gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091202,1319,42428.0,21,2021-09-12T18:02:57.500,81.0,NYJ,left,57.25,40.56,5.98,2.76,0.59,342.76,335.08,None
2021091202,1319,42428.0,22,2021-09-12T18:02:57.600,81.0,NYJ,left,57.01,41.11,6.01,2.77,0.6,346.9,338.32,None
2021091202,1319,42428.0,23,2021-09-12T18:02:57.700,81.0,NYJ,left,56.81,41.68,6.01,2.8,0.6,350.37,341.87,None
2021091202,1319,42428.0,24,2021-09-12T18:02:57.800,81.0,NYJ,left,56.64,42.25,5.96,2.63,0.6,357.36,344.51,None
2021091202,1319,42428.0,25,2021-09-12T18:02:57.900,81.0,NYJ,left,56.5,42.82,5.82,2.49,0.59,3.66,346.73,None
2021091202,1319,42428.0,26,2021-09-12T18:02:58.000,81.0,NYJ,left,56.38,43.38,5.67,2.46,0.57,5.26,349.1,None
2021091202,1319,42428.0,27,2021-09-12T18:02:58.100,81.0,NYJ,left,56.27,43.9,5.17,2.99,0.53,11.7,349.53,None
2021091202,1319,42428.0,28,2021-09-12T18:02:58.200,81.0,NYJ,left,56.18,44.36,4.62,3.77,0.47,27.87,349.9,None
2021091202,1319,42428.0,29,2021-09-12T18:02:58.300,81.0,NYJ,left,56.11,44.77,4.04,4.42,0.41,40.73,350.1,None
2021091202,1319,42428.0,30,2021-09-12T18:02:58.400,81.0,NYJ,left,56.04,45.12,3.45,4.66,0.36,41.72,350.04,None
2021091202,1319,42428.0,31,2021-09-12T18:02:58.500,81.0,NYJ,left,55.97,45.37,2.63,5.36,0.26,55.26,346.37,None
2021091202,1319,42428.0,32,2021-09-12T18:02:58.600,81.0,NYJ,left,55.91,45.57,1.9,5.84,0.21,97.08,341.25,autoevent_passforward
2021091202,1319,42428.0,33,2021-09-12T18:02:58.700,81.0,NYJ,left,55.83,45.71,1.32,5.87,0.16,124.13,327.16,pass_forward
2021091202,1319,42428.0,34,2021-09-12T18:02:58.800,81.0,NYJ,left,55.73,45.78,1.0,5.74,0.12,142.31,292.59,None
2021091202,1319,42428.0,35,2021-09-12T18:02:58.900,81.0,NYJ,left,55.65,45.77,1.01,5.68,0.09,142.31,248.59,None
2021091202,1319,42428.0,36,2021-09-12T18:02:59.000,81.0,NYJ,left,55.55,45.7,1.43,5.41,0.12,149.44,226.24,None
2021091202,1319,42428.0,37,2021-09-12T18:02:59.100,81.0,NYJ,left,55.43,45.57,1.92,4.84,0.17,158.04,216.77,None
2021091202,1319,43407.0,1,2021-09-12T18:02:55.500,31.0,CAR,left,46.85,22.97,1.16,0.42,0.12,18.97,309.75,None
2021091202,1319,43407.0,2,2021-09-12T18:02:55.600,31.0,CAR,left,46.76,23.04,1.06,0.74,0.11,16.8,307.32,None
2021091202,1319,43407.0,3,2021-09-12T18:02:55.700,31.0,CAR,left,46.68,23.1,1.04,0.76,0.11,20.89,302.87,None
2021091202,1319,43407.0,4,2021-09-12T18:02:55.800,31.0,CAR,left,46.58,23.16,1.08,0.53,0.11,26.36,302.09,None
2021091202,1319,43407.0,5,2021-09-12T18:02:55.900,31.0,CAR,left,46.47,23.24,1.25,0.4,0.13,31.4,302.19,None
2021091202,1319,43407.0,6,2021-09-12T18:02:56.000,31.0,CAR,left,46.36,23.3,1.36,0.68,0.13,38.36,299.54,autoevent_ballsnap
2021091202,1319,43407.0,7,2021-09-12T18:02:56.100,31.0,CAR,left,46.23,23.37,1.46,0.78,0.14,46.44,297.74,ball_snap
2021091202,1319,43407.0,8,2021-09-12T18:02:56.200,31.0,CAR,left,46.09,23.44,1.61,0.91,0.16,55.56,295.47,None
2021091202,1319,43407.0,9,2021-09-12T18:02:56.300,31.0,CAR,left,45.92,23.53,1.9,1.38,0.19,61.21,296.37,None
2021091202,1319,43407.0,10,2021-09-12T18:02:56.400,31.0,CAR,left,45.73,23.61,2.11,1.52,0.2,67.44,294.99,None
2021091202,1319,43407.0,11,2021-09-12T18:02:56.500,31.0,CAR,left,45.53,23.7,2.31,1.56,0.22,71.91,293.07,None
2021091202,1319,43407.0,12,2021-09-12T18:02:56.600,31.0,CAR,left,45.3,23.8,2.51,1.48,0.24,75.1,292.47,None
2021091202,1319,43407.0,13,2021-09-12T18:02:56.700,31.0,CAR,left,45.06,23.9,2.71,1.41,0.26,73.47,292.24,None
2021091202,1319,43407.0,14,2021-09-12T18:02:56.800,31.0,CAR,left,44.8,24.0,2.87,1.26,0.28,79.01,291.22,None
2021091202,1319,43407.0,15,2021-09-12T18:02:56.900,31.0,CAR,left,44.52,24.1,3.0,1.1,0.29,81.83,289.6,None
2021091202,1319,43407.0,16,2021-09-12T18:02:57.000,31.0,CAR,left,44.23,24.2,3.14,0.98,0.31,83.32,287.95,None
2021091202,1319,43407.0,17,2021-09-12T18:02:57.100,31.0,CAR,left,43.92,24.29,3.28,0.97,0.32,83.32,286.11,None
2021091202,1319,43407.0,18,2021-09-12T18:02:57.200,31.0,CAR,left,43.6,24.38,3.37,0.74,0.33,87.01,285.58,None
2021091202,1319,43407.0,19,2021-09-12T18:02:57.300,31.0,CAR,left,43.27,24.46,3.44,0.65,0.34,87.01,284.33,None
2021091202,1319,43407.0,20,2021-09-12T18:02:57.400,31.0,CAR,left,42.93,24.55,3.52,0.52,0.35,85.57,283.45,None
2021091202,1319,43407.0,21,2021-09-12T18:02:57.500,31.0,CAR,left,42.58,24.63,3.58,0.24,0.36,83.22,283.6,None
2021091202,1319,43407.0,22,2021-09-12T18:02:57.600,31.0,CAR,left,42.24,24.72,3.6,0.12,0.36,82.5,284.47,None
2021091202,1319,43407.0,23,2021-09-12T18:02:57.700,31.0,CAR,left,41.88,24.81,3.64,0.41,0.36,80.85,285.86,None
2021091202,1319,43407.0,24,2021-09-12T18:02:57.800,31.0,CAR,left,41.53,24.92,3.65,0.66,0.37,78.32,287.69,None
2021091202,1319,43407.0,25,2021-09-12T18:02:57.900,31.0,CAR,left,41.18,25.04,3.68,0.72,0.37,73.66,288.81,None
2021091202,1319,43407.0,26,2021-09-12T18:02:58.000,31.0,CAR,left,40.84,25.17,3.69,0.91,0.37,71.88,290.97,None
2021091202,1319,43407.0,27,2021-09-12T18:02:58.100,31.0,CAR,left,40.49,25.32,3.71,1.18,0.37,65.22,294.21,None
2021091202,1319,43407.0,28,2021-09-12T18:02:58.200,31.0,CAR,left,40.16,25.49,3.7,1.31,0.37,60.84,297.08,None
2021091202,1319,43407.0,29,2021-09-12T18:02:58.300,31.0,CAR,left,39.83,25.67,3.74,1.45,0.38,58.47,300.43,None
2021091202,1319,43407.0,30,2021-09-12T18:02:58.400,31.0,CAR,left,39.52,25.87,3.72,1.48,0.37,54.28,303.21,None
2021091202,1319,43407.0,31,2021-09-12T18:02:58.500,31.0,CAR,left,39.2,26.09,3.8,1.28,0.38,44.33,305.13,None
2021091202,1319,43407.0,32,2021-09-12T18:02:58.600,31.0,CAR,left,38.89,26.32,3.79,1.25,0.38,34.06,307.59,autoevent_passforward
2021091202,1319,43407.0,33,2021-09-12T18:02:58.700,31.0,CAR,left,38.61,26.56,3.73,1.41,0.37,33.45,310.87,pass_forward
2021091202,1319,43407.0,34,2021-09-12T18:02:58.800,31.0,CAR,left,38.35,26.82,3.6,1.84,0.36,33.45,315.6,None
2021091202,1319,43407.0,35,2021-09-12T18:02:58.900,31.0,CAR,left,38.15,27.07,3.28,2.5,0.32,25.68,321.21,None
2021091202,1319,43407.0,36,2021-09-12T18:02:59.000,31.0,CAR,left,37.98,27.32,3.02,3.0,0.31,24.44,327.73,None
2021091202,1319,43407.0,37,2021-09-12T18:02:59.100,31.0,CAR,left,37.88,27.57,2.64,3.92,0.26,29.17,338.39,None
2021091202,1319,43433.0,1,2021-09-12T18:02:55.500,60.0,NYJ,left,59.61,29.85,0.0,0.0,0.0,186.23,235.6,None
2021091202,1319,43433.0,2,2021-09-12T18:02:55.600,60.0,NYJ,left,59.61,29.85,0.0,0.0,0.0,13.29,247.5,None
2021091202,1319,43433.0,3,2021-09-12T18:02:55.700,60.0,NYJ,left,59.61,29.85,0.01,0.13,0.0,3.97,87.0,None
2021091202,1319,43433.0,4,2021-09-12T18:02:55.800,60.0,NYJ,left,59.62,29.85,0.1,0.72,0.01,312.05,103.92,None
2021091202,1319,43433.0,5,2021-09-12T18:02:55.900,60.0,NYJ,left,59.64,29.85,0.19,0.77,0.02,312.83,106.75,None
2021091202,1319,43433.0,6,2021-09-12T18:02:56.000,60.0,NYJ,left,59.67,29.81,0.44,1.17,0.05,327.54,127.56,autoevent_ballsnap
2021091202,1319,43433.0,7,2021-09-12T18:02:56.100,60.0,NYJ,left,59.72,29.75,0.69,1.36,0.07,323.66,136.82,ball_snap
2021091202,1319,43433.0,8,2021-09-12T18:02:56.200,60.0,NYJ,left,59.78,29.68,0.93,1.49,0.09,302.02,138.43,None
2021091202,1319,43433.0,9,2021-09-12T18:02:56.300,60.0,NYJ,left,59.86,29.61,1.08,1.15,0.1,303.07,135.41,None
2021091202,1319,43433.0,10,2021-09-12T18:02:56.400,60.0,NYJ,left,59.96,29.53,1.28,0.86,0.13,314.81,131.26,None
2021091202,1319,43433.0,11,2021-09-12T18:02:56.500,60.0,NYJ,left,60.08,29.46,1.36,0.6,0.13,321.29,126.06,None
2021091202,1319,43433.0,12,2021-09-12T18:02:56.600,60.0,NYJ,left,60.2,29.38,1.41,0.53,0.14,313.19,122.95,None
2021091202,1319,43433.0,13,2021-09-12T18:02:56.700,60.0,NYJ,left,60.32,29.32,1.43,0.59,0.14,300.64,118.84,None
2021091202,1319,43433.0,14,2021-09-12T18:02:56.800,60.0,NYJ,left,60.46,29.26,1.44,0.73,0.15,292.4,113.41,None
2021091202,1319,43433.0,15,2021-09-12T18:02:56.900,60.0,NYJ,left,60.63,29.21,1.56,0.83,0.17,298.67,107.11,None
2021091202,1319,43433.0,16,2021-09-12T18:02:57.000,60.0,NYJ,left,60.79,29.19,1.56,1.01,0.16,294.94,100.38,None
2021091202,1319,43433.0,17,2021-09-12T18:02:57.100,60.0,NYJ,left,60.96,29.2,1.58,1.23,0.17,290.97,90.95,None
2021091202,1319,43433.0,18,2021-09-12T18:02:57.200,60.0,NYJ,left,61.14,29.24,1.72,1.41,0.19,287.1,81.51,None
2021091202,1319,43433.0,19,2021-09-12T18:02:57.300,60.0,NYJ,left,61.32,29.28,1.78,1.29,0.18,282.26,75.38,None
2021091202,1319,43433.0,20,2021-09-12T18:02:57.400,60.0,NYJ,left,61.51,29.36,1.92,1.2,0.21,279.42,69.42,None
2021091202,1319,43433.0,21,2021-09-12T18:02:57.500,60.0,NYJ,left,61.74,29.42,2.09,0.72,0.23,255.19,69.94,None
2021091202,1319,43433.0,22,2021-09-12T18:02:57.600,60.0,NYJ,left,61.94,29.48,2.12,0.39,0.22,245.11,70.73,None
2021091202,1319,43433.0,23,2021-09-12T18:02:57.700,60.0,NYJ,left,62.15,29.55,2.13,0.36,0.22,241.0,70.93,None
2021091202,1319,43433.0,24,2021-09-12T18:02:57.800,60.0,NYJ,left,62.36,29.62,2.11,0.62,0.22,235.71,70.94,None
2021091202,1319,43433.0,25,2021-09-12T18:02:57.900,60.0,NYJ,left,62.56,29.68,2.05,0.86,0.21,229.69,71.85,None
2021091202,1319,43433.0,26,2021-09-12T18:02:58.000,60.0,NYJ,left,62.75,29.75,1.99,1.01,0.21,222.16,71.79,None
2021091202,1319,43433.0,27,2021-09-12T18:02:58.100,60.0,NYJ,left,62.97,29.8,1.96,1.01,0.22,213.17,75.0,None
2021091202,1319,43433.0,28,2021-09-12T18:02:58.200,60.0,NYJ,left,63.17,29.85,1.92,0.97,0.21,209.88,76.38,None
2021091202,1319,43433.0,29,2021-09-12T18:02:58.300,60.0,NYJ,left,63.33,29.84,1.71,1.5,0.16,203.81,83.87,None
2021091202,1319,43433.0,30,2021-09-12T18:02:58.400,60.0,NYJ,left,63.51,29.82,1.66,1.65,0.18,201.56,92.16,None
2021091202,1319,43433.0,31,2021-09-12T18:02:58.500,60.0,NYJ,left,63.65,29.75,1.5,2.01,0.15,193.4,105.19,None
2021091202,1319,43433.0,32,2021-09-12T18:02:58.600,60.0,NYJ,left,63.69,29.68,1.13,2.68,0.08,192.39,125.4,autoevent_passforward
2021091202,1319,43433.0,33,2021-09-12T18:02:58.700,60.0,NYJ,left,63.8,29.6,1.2,2.11,0.14,188.3,132.98,pass_forward
2021091202,1319,43433.0,34,2021-09-12T18:02:58.800,60.0,NYJ,left,63.91,29.51,1.28,1.6,0.14,183.25,138.67,None
2021091202,1319,43433.0,35,2021-09-12T18:02:58.900,60.0,NYJ,left,64.02,29.4,1.43,0.95,0.16,179.08,140.68,None
2021091202,1319,43433.0,36,2021-09-12T18:02:59.000,60.0,NYJ,left,64.14,29.28,1.54,0.36,0.16,177.51,139.5,None
2021091202,1319,43433.0,37,2021-09-12T18:02:59.100,60.0,NYJ,left,64.24,29.16,1.55,0.03,0.15,175.06,139.94,None
2021091202,1319,43586.0,1,2021-09-12T18:02:55.500,76.0,NYJ,left,60.47,32.87,0.0,0.0,0.0,354.37,2.69,None
2021091202,1319,43586.0,2,2021-09-12T18:02:55.600,76.0,NYJ,left,60.47,32.87,0.0,0.0,0.01,351.88,15.82,None
2021091202,1319,43586.0,3,2021-09-12T18:02:55.700,76.0,NYJ,left,60.48,32.88,0.0,0.0,0.01,350.84,27.05,None
2021091202,1319,43586.0,4,2021-09-12T18:02:55.800,76.0,NYJ,left,60.49,32.89,0.05,0.86,0.01,349.34,44.56,None
2021091202,1319,43586.0,5,2021-09-12T18:02:55.900,76.0,NYJ,left,60.5,32.91,0.25,1.98,0.02,347.96,39.11,None
2021091202,1319,43586.0,6,2021-09-12T18:02:56.000,76.0,NYJ,left,60.53,32.95,0.62,3.06,0.05,344.13,37.31,autoevent_ballsnap
2021091202,1319,43586.0,7,2021-09-12T18:02:56.100,76.0,NYJ,left,60.59,33.02,1.07,3.79,0.09,341.89,37.84,ball_snap
2021091202,1319,43586.0,8,2021-09-12T18:02:56.200,76.0,NYJ,left,60.66,33.14,1.5,3.2,0.14,339.02,34.71,None
2021091202,1319,43586.0,9,2021-09-12T18:02:56.300,76.0,NYJ,left,60.76,33.32,1.99,2.8,0.21,339.02,30.23,None
2021091202,1319,43586.0,10,2021-09-12T18:02:56.400,76.0,NYJ,left,60.87,33.53,2.35,2.18,0.24,336.1,28.68,None
2021091202,1319,43586.0,11,2021-09-12T18:02:56.500,76.0,NYJ,left,60.99,33.79,2.69,1.62,0.29,329.59,26.82,None
2021091202,1319,43586.0,12,2021-09-12T18:02:56.600,76.0,NYJ,left,61.14,34.05,2.89,0.91,0.3,323.81,27.16,None
2021091202,1319,43586.0,13,2021-09-12T18:02:56.700,76.0,NYJ,left,61.29,34.32,3.02,0.25,0.31,317.34,27.26,None
2021091202,1319,43586.0,14,2021-09-12T18:02:56.800,76.0,NYJ,left,61.43,34.58,2.97,0.48,0.29,308.63,27.39,None
2021091202,1319,43586.0,15,2021-09-12T18:02:56.900,76.0,NYJ,left,61.57,34.82,2.82,1.17,0.27,301.02,28.53,None
2021091202,1319,43586.0,16,2021-09-12T18:02:57.000,76.0,NYJ,left,61.69,35.04,2.6,1.71,0.25,293.45,29.02,None
2021091202,1319,43586.0,17,2021-09-12T18:02:57.100,76.0,NYJ,left,61.8,35.21,2.25,2.2,0.21,287.4,30.53,None
2021091202,1319,43586.0,18,2021-09-12T18:02:57.200,76.0,NYJ,left,61.9,35.36,1.88,2.52,0.17,283.77,32.39,None
2021091202,1319,43586.0,19,2021-09-12T18:02:57.300,76.0,NYJ,left,61.98,35.46,1.46,2.89,0.13,278.35,35.49,None
2021091202,1319,43586.0,20,2021-09-12T18:02:57.400,76.0,NYJ,left,62.05,35.52,1.0,3.42,0.1,272.21,43.08,None
2021091202,1319,43586.0,21,2021-09-12T18:02:57.500,76.0,NYJ,left,62.11,35.56,0.62,3.47,0.07,265.88,59.57,None
2021091202,1319,43586.0,22,2021-09-12T18:02:57.600,76.0,NYJ,left,62.15,35.55,0.43,3.3,0.05,258.69,108.89,None
2021091202,1319,43586.0,23,2021-09-12T18:02:57.700,76.0,NYJ,left,62.18,35.5,0.6,2.91,0.06,254.06,153.88,None
2021091202,1319,43586.0,24,2021-09-12T18:02:57.800,76.0,NYJ,left,62.19,35.36,1.12,2.8,0.13,246.99,173.59,None
2021091202,1319,43586.0,25,2021-09-12T18:02:57.900,76.0,NYJ,left,62.19,35.21,1.48,2.45,0.15,239.94,180.64,None
2021091202,1319,43586.0,26,2021-09-12T18:02:58.000,76.0,NYJ,left,62.17,35.04,1.79,2.12,0.18,234.15,184.85,None
2021091202,1319,43586.0,27,2021-09-12T18:02:58.100,76.0,NYJ,left,62.15,34.82,2.09,1.78,0.21,232.25,186.97,None
2021091202,1319,43586.0,28,2021-09-12T18:02:58.200,76.0,NYJ,left,62.14,34.6,2.27,1.19,0.22,237.15,185.5,None
2021091202,1319,43586.0,29,2021-09-12T18:02:58.300,76.0,NYJ,left,62.11,34.37,2.37,0.61,0.23,242.43,186.65,None
2021091202,1319,43586.0,30,2021-09-12T18:02:58.400,76.0,NYJ,left,62.08,34.12,2.54,0.33,0.26,247.82,185.33,None
2021091202,1319,43586.0,31,2021-09-12T18:02:58.500,76.0,NYJ,left,62.06,33.84,2.71,0.19,0.28,253.59,185.14,None
2021091202,1319,43586.0,32,2021-09-12T18:02:58.600,76.0,NYJ,left,62.04,33.56,2.81,0.32,0.28,255.55,183.6,autoevent_passforward
2021091202,1319,43586.0,33,2021-09-12T18:02:58.700,76.0,NYJ,left,62.03,33.26,2.91,0.37,0.3,257.31,182.61,pass_forward
2021091202,1319,43586.0,34,2021-09-12T18:02:58.800,76.0,NYJ,left,62.02,32.96,2.97,0.56,0.3,263.26,180.81,None
2021091202,1319,43586.0,35,2021-09-12T18:02:58.900,76.0,NYJ,left,62.02,32.65,3.01,0.7,0.31,271.23,180.48,None
2021091202,1319,43586.0,36,2021-09-12T18:02:59.000,76.0,NYJ,left,62.0,32.34,3.0,0.89,0.31,272.4,182.13,None
2021091202,1319,43586.0,37,2021-09-12T18:02:59.100,76.0,NYJ,left,61.94,32.03,2.99,1.14,0.32,257.9,186.14,None
2021091202,1319,44817.0,1,2021-09-12T18:02:55.500,84.0,NYJ,left,59.89,10.23,0.01,0.02,0.02,72.18,336.31,None
2021091202,1319,44817.0,2,2021-09-12T18:02:55.600,84.0,NYJ,left,59.89,10.23,0.01,0.01,0.01,91.53,334.4,None
2021091202,1319,44817.0,3,2021-09-12T18:02:55.700,84.0,NYJ,left,59.88,10.21,0.01,0.01,0.02,103.19,329.66,None
2021091202,1319,44817.0,4,2021-09-12T18:02:55.800,84.0,NYJ,left,59.88,10.2,0.01,0.01,0.01,115.21,327.14,None
2021091202,1319,44817.0,5,2021-09-12T18:02:55.900,84.0,NYJ,left,59.87,10.2,0.01,0.01,0.01,117.33,324.3,None
2021091202,1319,44817.0,6,2021-09-12T18:02:56.000,84.0,NYJ,left,59.86,10.2,0.02,0.41,0.01,214.92,274.41,autoevent_ballsnap
2021091202,1319,44817.0,7,2021-09-12T18:02:56.100,84.0,NYJ,left,59.83,10.19,0.2,1.74,0.03,190.42,257.21,ball_snap
2021091202,1319,44817.0,8,2021-09-12T18:02:56.200,84.0,NYJ,left,59.79,10.18,0.46,2.68,0.04,203.19,255.0,None
2021091202,1319,44817.0,9,2021-09-12T18:02:56.300,84.0,NYJ,left,59.72,10.17,0.87,3.45,0.07,231.53,259.49,None
2021091202,1319,44817.0,10,2021-09-12T18:02:56.400,84.0,NYJ,left,59.58,10.17,1.43,3.89,0.14,210.81,265.14,None
2021091202,1319,44817.0,11,2021-09-12T18:02:56.500,84.0,NYJ,left,59.34,10.17,2.25,4.91,0.24,200.68,268.75,None
2021091202,1319,44817.0,12,2021-09-12T18:02:56.600,84.0,NYJ,left,59.02,10.15,3.07,5.46,0.32,232.18,268.61,None
2021091202,1319,44817.0,13,2021-09-12T18:02:56.700,84.0,NYJ,left,58.66,10.13,3.74,5.01,0.36,263.39,267.98,None
2021091202,1319,44817.0,14,2021-09-12T18:02:56.800,84.0,NYJ,left,58.23,10.11,4.38,4.57,0.43,258.62,267.73,None
2021091202,1319,44817.0,15,2021-09-12T18:02:56.900,84.0,NYJ,left,57.75,10.09,4.93,4.34,0.48,249.18,267.67,None
2021091202,1319,44817.0,16,2021-09-12T18:02:57.000,84.0,NYJ,left,57.23,10.08,5.39,3.84,0.52,256.14,268.26,None
2021091202,1319,44817.0,17,2021-09-12T18:02:57.100,84.0,NYJ,left,56.67,10.07,5.77,3.13,0.56,256.14,268.22,None
2021091202,1319,44817.0,18,2021-09-12T18:02:57.200,84.0,NYJ,left,56.07,10.05,6.09,2.34,0.6,240.64,268.2,None
2021091202,1319,44817.0,19,2021-09-12T18:02:57.300,84.0,NYJ,left,55.44,10.02,6.43,1.83,0.63,220.74,267.91,None
2021091202,1319,44817.0,20,2021-09-12T18:02:57.400,84.0,NYJ,left,54.77,10.01,6.77,1.55,0.67,228.88,268.63,None
2021091202,1319,44817.0,21,2021-09-12T18:02:57.500,84.0,NYJ,left,54.08,9.99,6.94,0.96,0.69,235.27,268.75,None
2021091202,1319,44817.0,22,2021-09-12T18:02:57.600,84.0,NYJ,left,53.37,9.98,7.06,0.47,0.7,234.06,268.88,None
2021091202,1319,44817.0,23,2021-09-12T18:02:57.700,84.0,NYJ,left,52.64,9.95,7.31,0.58,0.74,236.74,268.08,None
2021091202,1319,44817.0,24,2021-09-12T18:02:57.800,84.0,NYJ,left,51.89,9.91,7.45,0.43,0.75,243.71,267.48,None
2021091202,1319,44817.0,25,2021-09-12T18:02:57.900,84.0,NYJ,left,51.13,9.87,7.58,0.63,0.76,249.13,266.77,None
2021091202,1319,44817.0,26,2021-09-12T18:02:58.000,84.0,NYJ,left,50.37,9.81,7.63,0.86,0.77,254.31,265.5,None
2021091202,1319,44817.0,27,2021-09-12T18:02:58.100,84.0,NYJ,left,49.6,9.73,7.65,1.21,0.77,253.54,263.98,None
2021091202,1319,44817.0,28,2021-09-12T18:02:58.200,84.0,NYJ,left,48.85,9.63,7.62,1.86,0.76,257.09,261.76,None
2021091202,1319,44817.0,29,2021-09-12T18:02:58.300,84.0,NYJ,left,48.1,9.5,7.62,2.26,0.76,257.09,259.76,None
2021091202,1319,44817.0,30,2021-09-12T18:02:58.400,84.0,NYJ,left,47.35,9.35,7.6,2.43,0.76,259.72,257.42,None
2021091202,1319,44817.0,31,2021-09-12T18:02:58.500,84.0,NYJ,left,46.61,9.16,7.56,2.47,0.76,267.44,255.23,None
2021091202,1319,44817.0,32,2021-09-12T18:02:58.600,84.0,NYJ,left,45.88,8.95,7.54,2.53,0.76,286.24,252.84,autoevent_passforward
2021091202,1319,44817.0,33,2021-09-12T18:02:58.700,84.0,NYJ,left,45.16,8.71,7.46,2.47,0.75,288.93,250.93,pass_forward
2021091202,1319,44817.0,34,2021-09-12T18:02:58.800,84.0,NYJ,left,44.47,8.46,7.28,2.43,0.74,290.97,249.61,None
2021091202,1319,44817.0,35,2021-09-12T18:02:58.900,84.0,NYJ,left,43.79,8.21,7.12,2.28,0.72,292.02,249.12,None
2021091202,1319,44817.0,36,2021-09-12T18:02:59.000,84.0,NYJ,left,43.13,7.97,6.92,2.23,0.7,294.47,249.17,None
2021091202,1319,44817.0,37,2021-09-12T18:02:59.100,84.0,NYJ,left,42.5,7.72,6.66,2.51,0.68,295.41,248.7,None
2021091202,1319,44825.0,1,2021-09-12T18:02:55.500,43.0,CAR,left,58.37,24.25,0.01,0.01,0.02,26.01,310.23,None
2021091202,1319,44825.0,2,2021-09-12T18:02:55.600,43.0,CAR,left,58.39,24.26,0.01,0.01,0.02,26.01,27.08,None
2021091202,1319,44825.0,3,2021-09-12T18:02:55.700,43.0,CAR,left,58.42,24.27,0.03,0.02,0.03,26.01,58.75,None
