gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091202,1319,44825.0,4,2021-09-12T18:02:55.800,43.0,CAR,left,58.46,24.27,0.08,0.62,0.04,20.99,73.21,None
2021091202,1319,44825.0,5,2021-09-12T18:02:55.900,43.0,CAR,left,58.51,24.28,0.31,2.02,0.05,18.5,81.49,None
2021091202,1319,44825.0,6,2021-09-12T18:02:56.000,43.0,CAR,left,58.58,24.29,0.75,3.56,0.07,16.35,82.31,autoevent_ballsnap
2021091202,1319,44825.0,7,2021-09-12T18:02:56.100,43.0,CAR,left,58.68,24.3,1.22,4.31,0.1,16.35,83.56,ball_snap
2021091202,1319,44825.0,8,2021-09-12T18:02:56.200,43.0,CAR,left,58.84,24.32,1.79,4.55,0.16,16.35,83.46,None
2021091202,1319,44825.0,9,2021-09-12T18:02:56.300,43.0,CAR,left,59.05,24.36,2.37,4.47,0.22,19.86,80.76,None
2021091202,1319,44825.0,10,2021-09-12T18:02:56.400,43.0,CAR,left,59.32,24.39,2.88,4.15,0.27,19.86,81.94,None
2021091202,1319,44825.0,11,2021-09-12T18:02:56.500,43.0,CAR,left,59.64,24.42,3.35,3.77,0.32,21.86,83.75,None
2021091202,1319,44825.0,12,2021-09-12T18:02:56.600,43.0,CAR,left,60.0,24.45,3.77,3.27,0.37,21.86,85.34,None
2021091202,1319,44825.0,13,2021-09-12T18:02:56.700,43.0,CAR,left,60.4,24.46,4.11,2.75,0.4,17.09,87.19,None
2021091202,1319,44825.0,14,2021-09-12T18:02:56.800,43.0,CAR,left,60.83,24.48,4.35,2.14,0.42,12.55,88.15,None
2021091202,1319,44825.0,15,2021-09-12T18:02:56.900,43.0,CAR,left,61.27,24.49,4.54,1.74,0.45,6.59,90.05,None
2021091202,1319,44825.0,16,2021-09-12T18:02:57.000,43.0,CAR,left,61.74,24.48,4.74,1.33,0.47,2.64,90.91,None
2021091202,1319,44825.0,17,2021-09-12T18:02:57.100,43.0,CAR,left,62.22,24.48,4.76,0.58,0.47,358.85,90.7,None
2021091202,1319,44825.0,18,2021-09-12T18:02:57.200,43.0,CAR,left,62.69,24.48,4.76,0.38,0.47,356.27,91.2,None
2021091202,1319,44825.0,19,2021-09-12T18:02:57.300,43.0,CAR,left,63.16,24.44,4.73,0.87,0.48,357.36,93.38,None
2021091202,1319,44825.0,20,2021-09-12T18:02:57.400,43.0,CAR,left,63.63,24.39,4.65,1.27,0.47,4.3,95.47,None
2021091202,1319,44825.0,21,2021-09-12T18:02:57.500,43.0,CAR,left,64.07,24.34,4.42,1.86,0.45,21.61,97.51,None
2021091202,1319,44825.0,22,2021-09-12T18:02:57.600,43.0,CAR,left,64.5,24.27,4.26,2.08,0.43,38.37,99.34,None
2021091202,1319,44825.0,23,2021-09-12T18:02:57.700,43.0,CAR,left,64.9,24.2,3.9,2.63,0.4,53.57,100.55,None
2021091202,1319,44825.0,24,2021-09-12T18:02:57.800,43.0,CAR,left,65.24,24.13,3.43,3.28,0.36,72.0,102.6,None
2021091202,1319,44825.0,25,2021-09-12T18:02:57.900,43.0,CAR,left,65.53,24.06,2.65,4.6,0.29,28.88,104.23,None
2021091202,1319,44825.0,26,2021-09-12T18:02:58.000,43.0,CAR,left,65.76,24.0,2.17,4.68,0.24,24.17,105.76,None
2021091202,1319,44825.0,27,2021-09-12T18:02:58.100,43.0,CAR,left,65.92,23.96,1.44,5.19,0.17,20.21,106.72,None
2021091202,1319,44825.0,28,2021-09-12T18:02:58.200,43.0,CAR,left,66.01,23.93,0.67,5.51,0.09,21.42,108.26,None
2021091202,1319,44825.0,29,2021-09-12T18:02:58.300,43.0,CAR,left,66.02,23.94,0.21,6.05,0.01,30.63,297.0,None
2021091202,1319,44825.0,30,2021-09-12T18:02:58.400,43.0,CAR,left,65.97,23.95,0.78,5.51,0.05,40.59,286.95,None
2021091202,1319,44825.0,31,2021-09-12T18:02:58.500,43.0,CAR,left,65.86,23.98,1.43,5.17,0.11,27.36,286.72,None
2021091202,1319,44825.0,32,2021-09-12T18:02:58.600,43.0,CAR,left,65.69,24.05,2.06,4.87,0.18,20.31,289.71,autoevent_passforward
2021091202,1319,44825.0,33,2021-09-12T18:02:58.700,43.0,CAR,left,65.48,24.14,2.63,4.54,0.24,20.31,295.35,pass_forward
2021091202,1319,44825.0,34,2021-09-12T18:02:58.800,43.0,CAR,left,65.22,24.27,3.14,4.17,0.29,23.23,296.28,None
2021091202,1319,44825.0,35,2021-09-12T18:02:58.900,43.0,CAR,left,64.92,24.41,3.49,3.27,0.33,15.26,296.02,None
2021091202,1319,44825.0,36,2021-09-12T18:02:59.000,43.0,CAR,left,64.6,24.54,3.46,1.62,0.34,356.18,290.91,None
2021091202,1319,44825.0,37,2021-09-12T18:02:59.100,43.0,CAR,left,64.28,24.65,3.49,1.45,0.35,353.28,286.71,None
2021091202,1319,46124.0,1,2021-09-12T18:02:55.500,26.0,CAR,left,51.11,10.92,0.1,0.09,0.01,5.19,261.71,None
2021091202,1319,46124.0,2,2021-09-12T18:02:55.600,26.0,CAR,left,51.1,10.92,0.1,0.06,0.01,5.19,263.26,None
2021091202,1319,46124.0,3,2021-09-12T18:02:55.700,26.0,CAR,left,51.09,10.93,0.1,0.04,0.01,6.47,276.25,None
2021091202,1319,46124.0,4,2021-09-12T18:02:55.800,26.0,CAR,left,51.06,10.95,0.18,0.05,0.04,9.12,290.14,None
2021091202,1319,46124.0,5,2021-09-12T18:02:55.900,26.0,CAR,left,50.98,10.98,0.32,0.11,0.08,16.16,290.79,None
2021091202,1319,46124.0,6,2021-09-12T18:02:56.000,26.0,CAR,left,50.92,10.99,0.38,0.17,0.07,19.82,288.31,autoevent_ballsnap
2021091202,1319,46124.0,7,2021-09-12T18:02:56.100,26.0,CAR,left,50.85,11.01,0.41,0.22,0.07,20.66,287.68,ball_snap
2021091202,1319,46124.0,8,2021-09-12T18:02:56.200,26.0,CAR,left,50.75,11.05,0.49,0.3,0.11,26.29,288.38,None
2021091202,1319,46124.0,9,2021-09-12T18:02:56.300,26.0,CAR,left,50.64,11.06,0.57,0.44,0.11,39.26,285.34,None
2021091202,1319,46124.0,10,2021-09-12T18:02:56.400,26.0,CAR,left,50.59,11.07,0.67,1.3,0.06,48.43,281.85,None
2021091202,1319,46124.0,11,2021-09-12T18:02:56.500,26.0,CAR,left,50.5,11.06,0.85,1.68,0.08,61.78,272.78,None
2021091202,1319,46124.0,12,2021-09-12T18:02:56.600,26.0,CAR,left,50.39,11.04,1.13,2.14,0.11,63.88,263.93,None
2021091202,1319,46124.0,13,2021-09-12T18:02:56.700,26.0,CAR,left,50.24,11.03,1.47,2.37,0.15,69.81,262.1,None
2021091202,1319,46124.0,14,2021-09-12T18:02:56.800,26.0,CAR,left,50.02,11.02,2.0,2.74,0.22,65.71,264.12,None
2021091202,1319,46124.0,15,2021-09-12T18:02:56.900,26.0,CAR,left,49.8,11.0,2.31,2.44,0.22,67.5,263.35,None
2021091202,1319,46124.0,16,2021-09-12T18:02:57.000,26.0,CAR,left,49.53,10.97,2.7,2.49,0.27,61.62,264.38,None
2021091202,1319,46124.0,17,2021-09-12T18:02:57.100,26.0,CAR,left,49.23,10.96,3.04,2.43,0.3,56.57,265.71,None
2021091202,1319,46124.0,18,2021-09-12T18:02:57.200,26.0,CAR,left,48.9,10.93,3.37,2.34,0.33,60.64,266.21,None
2021091202,1319,46124.0,19,2021-09-12T18:02:57.300,26.0,CAR,left,48.54,10.91,3.64,2.09,0.36,63.25,265.87,None
2021091202,1319,46124.0,20,2021-09-12T18:02:57.400,26.0,CAR,left,48.17,10.87,3.84,1.55,0.38,65.05,264.9,None
2021091202,1319,46124.0,21,2021-09-12T18:02:57.500,26.0,CAR,left,47.77,10.82,4.04,1.29,0.4,65.81,263.73,None
2021091202,1319,46124.0,22,2021-09-12T18:02:57.600,26.0,CAR,left,47.37,10.77,4.14,0.89,0.41,71.0,262.85,None
2021091202,1319,46124.0,23,2021-09-12T18:02:57.700,26.0,CAR,left,46.95,10.71,4.18,0.55,0.42,73.92,261.81,None
2021091202,1319,46124.0,24,2021-09-12T18:02:57.800,26.0,CAR,left,46.54,10.65,4.17,0.56,0.42,80.05,260.83,None
2021091202,1319,46124.0,25,2021-09-12T18:02:57.900,26.0,CAR,left,46.12,10.59,4.24,0.34,0.43,88.51,261.51,None
2021091202,1319,46124.0,26,2021-09-12T18:02:58.000,26.0,CAR,left,45.69,10.52,4.32,0.39,0.44,99.46,260.71,None
2021091202,1319,46124.0,27,2021-09-12T18:02:58.100,26.0,CAR,left,45.25,10.42,4.38,0.69,0.45,108.91,258.1,None
2021091202,1319,46124.0,28,2021-09-12T18:02:58.200,26.0,CAR,left,44.83,10.32,4.31,1.0,0.43,120.68,256.0,None
2021091202,1319,46124.0,29,2021-09-12T18:02:58.300,26.0,CAR,left,44.43,10.19,4.2,1.45,0.42,135.15,253.11,None
2021091202,1319,46124.0,30,2021-09-12T18:02:58.400,26.0,CAR,left,44.03,10.05,4.19,1.64,0.43,149.98,250.01,None
2021091202,1319,46124.0,31,2021-09-12T18:02:58.500,26.0,CAR,left,43.65,9.89,4.1,1.85,0.41,161.12,246.81,None
2021091202,1319,46124.0,32,2021-09-12T18:02:58.600,26.0,CAR,left,43.24,9.71,4.25,1.49,0.44,165.86,245.34,autoevent_passforward
2021091202,1319,46124.0,33,2021-09-12T18:02:58.700,26.0,CAR,left,42.85,9.53,4.32,1.24,0.43,165.86,243.64,pass_forward
2021091202,1319,46124.0,34,2021-09-12T18:02:58.800,26.0,CAR,left,42.46,9.32,4.37,1.04,0.44,162.42,242.06,None
2021091202,1319,46124.0,35,2021-09-12T18:02:58.900,26.0,CAR,left,42.06,9.12,4.47,0.65,0.45,158.33,241.86,None
2021091202,1319,46124.0,36,2021-09-12T18:02:59.000,26.0,CAR,left,41.66,8.9,4.54,0.45,0.46,157.1,241.24,None
2021091202,1319,46124.0,37,2021-09-12T18:02:59.100,26.0,CAR,left,41.25,8.7,4.52,0.19,0.45,149.18,242.46,None
2021091202,1319,46230.0,1,2021-09-12T18:02:55.500,4.0,CAR,left,54.41,27.25,0.27,0.02,0.02,91.61,22.79,None
2021091202,1319,46230.0,2,2021-09-12T18:02:55.600,4.0,CAR,left,54.43,27.26,0.25,0.05,0.02,89.81,29.71,None
2021091202,1319,46230.0,3,2021-09-12T18:02:55.700,4.0,CAR,left,54.46,27.28,0.26,0.09,0.04,89.22,38.53,None
2021091202,1319,46230.0,4,2021-09-12T18:02:55.800,4.0,CAR,left,54.47,27.32,0.28,0.13,0.05,89.22,34.09,None
2021091202,1319,46230.0,5,2021-09-12T18:02:55.900,4.0,CAR,left,54.49,27.34,0.27,0.15,0.03,89.22,34.97,None
2021091202,1319,46230.0,6,2021-09-12T18:02:56.000,4.0,CAR,left,54.51,27.35,0.24,0.15,0.02,89.22,37.77,autoevent_ballsnap
2021091202,1319,46230.0,7,2021-09-12T18:02:56.100,4.0,CAR,left,54.5,27.37,0.2,0.21,0.01,87.04,33.46,ball_snap
2021091202,1319,46230.0,8,2021-09-12T18:02:56.200,4.0,CAR,left,54.49,27.34,0.06,0.78,0.03,85.1,41.75,None
2021091202,1319,46230.0,9,2021-09-12T18:02:56.300,4.0,CAR,left,54.48,27.31,0.16,1.6,0.03,85.98,202.14,None
2021091202,1319,46230.0,10,2021-09-12T18:02:56.400,4.0,CAR,left,54.45,27.28,0.42,2.17,0.04,85.98,217.1,None
2021091202,1319,46230.0,11,2021-09-12T18:02:56.500,4.0,CAR,left,54.41,27.23,0.8,2.57,0.07,85.22,220.45,None
2021091202,1319,46230.0,12,2021-09-12T18:02:56.600,4.0,CAR,left,54.34,27.15,1.11,2.52,0.1,88.71,221.49,None
2021091202,1319,46230.0,13,2021-09-12T18:02:56.700,4.0,CAR,left,54.24,27.06,1.44,2.5,0.13,99.81,225.75,None
2021091202,1319,46230.0,14,2021-09-12T18:02:56.800,4.0,CAR,left,54.13,26.95,1.71,2.18,0.16,103.18,225.77,None
2021091202,1319,46230.0,15,2021-09-12T18:02:56.900,4.0,CAR,left,53.99,26.81,2.01,1.99,0.2,105.24,225.47,None
2021091202,1319,46230.0,16,2021-09-12T18:02:57.000,4.0,CAR,left,53.83,26.65,2.27,1.77,0.22,116.32,225.07,None
2021091202,1319,46230.0,17,2021-09-12T18:02:57.100,4.0,CAR,left,53.66,26.47,2.52,1.65,0.25,129.32,223.31,None
2021091202,1319,46230.0,18,2021-09-12T18:02:57.200,4.0,CAR,left,53.48,26.26,2.78,1.58,0.27,135.22,222.0,None
2021091202,1319,46230.0,19,2021-09-12T18:02:57.300,4.0,CAR,left,53.29,26.03,3.05,1.56,0.3,146.03,220.17,None
2021091202,1319,46230.0,20,2021-09-12T18:02:57.400,4.0,CAR,left,53.09,25.79,3.19,1.31,0.31,152.76,218.19,None
2021091202,1319,46230.0,21,2021-09-12T18:02:57.500,4.0,CAR,left,52.9,25.5,3.41,1.42,0.34,139.59,214.9,None
2021091202,1319,46230.0,22,2021-09-12T18:02:57.600,4.0,CAR,left,52.72,25.22,3.41,1.13,0.33,139.59,212.15,None
2021091202,1319,46230.0,23,2021-09-12T18:02:57.700,4.0,CAR,left,52.59,24.96,3.11,1.5,0.29,141.53,207.46,None
2021091202,1319,46230.0,24,2021-09-12T18:02:57.800,4.0,CAR,left,52.48,24.7,2.87,2.08,0.28,139.77,202.45,None
2021091202,1319,46230.0,25,2021-09-12T18:02:57.900,4.0,CAR,left,52.42,24.47,2.46,2.92,0.24,134.07,195.21,None
2021091202,1319,46230.0,26,2021-09-12T18:02:58.000,4.0,CAR,left,52.39,24.27,2.04,3.57,0.2,129.2,185.85,None
2021091202,1319,46230.0,27,2021-09-12T18:02:58.100,4.0,CAR,left,52.42,24.14,1.45,4.5,0.13,122.88,168.87,None
2021091202,1319,46230.0,28,2021-09-12T18:02:58.200,4.0,CAR,left,52.48,24.05,1.12,4.81,0.11,122.27,142.0,None
2021091202,1319,46230.0,29,2021-09-12T18:02:58.300,4.0,CAR,left,52.57,24.01,1.09,4.81,0.1,118.72,109.1,None
2021091202,1319,46230.0,30,2021-09-12T18:02:58.400,4.0,CAR,left,52.69,24.03,1.37,4.93,0.12,112.84,77.99,None
2021091202,1319,46230.0,31,2021-09-12T18:02:58.500,4.0,CAR,left,52.84,24.1,1.8,4.83,0.16,84.19,61.13,None
2021091202,1319,46230.0,32,2021-09-12T18:02:58.600,4.0,CAR,left,52.99,24.21,2.14,4.19,0.19,67.77,51.37,autoevent_passforward
2021091202,1319,46230.0,33,2021-09-12T18:02:58.700,4.0,CAR,left,53.15,24.39,2.5,3.79,0.23,44.73,42.25,pass_forward
2021091202,1319,46230.0,34,2021-09-12T18:02:58.800,4.0,CAR,left,53.29,24.61,2.75,3.48,0.26,36.32,32.3,None
2021091202,1319,46230.0,35,2021-09-12T18:02:58.900,4.0,CAR,left,53.39,24.86,2.92,3.49,0.28,20.82,21.63,None
2021091202,1319,46230.0,36,2021-09-12T18:02:59.000,4.0,CAR,left,53.47,25.15,3.09,3.24,0.3,13.53,14.73,None
2021091202,1319,46230.0,37,2021-09-12T18:02:59.100,4.0,CAR,left,53.5,25.46,3.24,3.55,0.31,4.67,4.92,None
2021091202,1319,47799.0,1,2021-09-12T18:02:55.500,53.0,CAR,left,58.5,36.25,0.08,0.07,0.01,154.04,31.74,None
2021091202,1319,47799.0,2,2021-09-12T18:02:55.600,53.0,CAR,left,58.52,36.22,0.06,0.06,0.03,154.7,51.77,None
2021091202,1319,47799.0,3,2021-09-12T18:02:55.700,53.0,CAR,left,58.53,36.2,0.05,0.09,0.02,157.29,76.92,None
2021091202,1319,47799.0,4,2021-09-12T18:02:55.800,53.0,CAR,left,58.54,36.17,0.08,0.49,0.03,157.29,127.73,None
2021091202,1319,47799.0,5,2021-09-12T18:02:55.900,53.0,CAR,left,58.56,36.16,0.18,0.98,0.03,157.29,137.68,None
2021091202,1319,47799.0,6,2021-09-12T18:02:56.000,53.0,CAR,left,58.6,36.14,0.37,1.41,0.04,155.84,127.36,autoevent_ballsnap
2021091202,1319,47799.0,7,2021-09-12T18:02:56.100,53.0,CAR,left,58.65,36.12,0.58,1.51,0.05,153.12,116.12,ball_snap
2021091202,1319,47799.0,8,2021-09-12T18:02:56.200,53.0,CAR,left,58.73,36.1,0.81,1.41,0.08,150.37,112.38,None
2021091202,1319,47799.0,9,2021-09-12T18:02:56.300,53.0,CAR,left,58.9,36.08,1.34,1.8,0.17,145.76,99.7,None
2021091202,1319,47799.0,10,2021-09-12T18:02:56.400,53.0,CAR,left,59.09,36.06,1.72,1.71,0.19,148.37,97.01,None
2021091202,1319,47799.0,11,2021-09-12T18:02:56.500,53.0,CAR,left,59.29,36.03,1.98,1.26,0.21,144.73,97.26,None
2021091202,1319,47799.0,12,2021-09-12T18:02:56.600,53.0,CAR,left,59.51,36.02,2.14,0.85,0.22,143.05,94.57,None
2021091202,1319,47799.0,13,2021-09-12T18:02:56.700,53.0,CAR,left,59.77,36.01,2.32,0.49,0.25,129.62,93.42,None
2021091202,1319,47799.0,14,2021-09-12T18:02:56.800,53.0,CAR,left,60.0,35.98,2.35,0.08,0.24,120.04,94.63,None
2021091202,1319,47799.0,15,2021-09-12T18:02:56.900,53.0,CAR,left,60.22,35.95,2.27,0.63,0.22,110.1,95.12,None
2021091202,1319,47799.0,16,2021-09-12T18:02:57.000,53.0,CAR,left,60.43,35.94,2.12,1.12,0.2,104.38,95.21,None
2021091202,1319,47799.0,17,2021-09-12T18:02:57.100,53.0,CAR,left,60.6,35.89,1.9,1.59,0.18,101.08,99.01,None
2021091202,1319,47799.0,18,2021-09-12T18:02:57.200,53.0,CAR,left,60.75,35.84,1.64,2.09,0.16,88.74,103.39,None
2021091202,1319,47799.0,19,2021-09-12T18:02:57.300,53.0,CAR,left,60.89,35.77,1.46,2.17,0.16,84.24,111.97,None
2021091202,1319,47799.0,20,2021-09-12T18:02:57.400,53.0,CAR,left,61.02,35.67,1.39,2.07,0.16,84.24,123.44,None
2021091202,1319,47799.0,21,2021-09-12T18:02:57.500,53.0,CAR,left,61.12,35.55,1.37,2.09,0.15,81.17,138.25,None
2021091202,1319,47799.0,22,2021-09-12T18:02:57.600,53.0,CAR,left,61.19,35.43,1.37,1.94,0.14,78.61,148.89,None
2021091202,1319,47799.0,23,2021-09-12T18:02:57.700,53.0,CAR,left,61.26,35.29,1.46,1.72,0.16,78.61,158.03,None
2021091202,1319,47799.0,24,2021-09-12T18:02:57.800,53.0,CAR,left,61.3,35.14,1.56,1.44,0.16,80.27,165.62,None
2021091202,1319,47799.0,25,2021-09-12T18:02:57.900,53.0,CAR,left,61.32,34.94,1.77,1.36,0.2,83.08,173.03,None
2021091202,1319,47799.0,26,2021-09-12T18:02:58.000,53.0,CAR,left,61.31,34.74,1.95,1.37,0.2,75.54,179.74,None
2021091202,1319,47799.0,27,2021-09-12T18:02:58.100,53.0,CAR,left,61.32,34.52,2.12,1.01,0.22,67.64,181.0,None
2021091202,1319,47799.0,28,2021-09-12T18:02:58.200,53.0,CAR,left,61.34,34.26,2.36,0.65,0.25,63.06,179.92,None
2021091202,1319,47799.0,29,2021-09-12T18:02:58.300,53.0,CAR,left,61.34,34.01,2.51,0.35,0.26,140.23,179.61,None
2021091202,1319,47799.0,30,2021-09-12T18:02:58.400,53.0,CAR,left,61.34,33.74,2.58,0.03,0.26,184.62,180.11,None
2021091202,1319,47799.0,31,2021-09-12T18:02:58.500,53.0,CAR,left,61.32,33.47,2.69,0.22,0.28,175.29,182.48,None
2021091202,1319,47799.0,32,2021-09-12T18:02:58.600,53.0,CAR,left,61.28,33.17,2.83,0.52,0.3,179.51,185.63,autoevent_passforward
2021091202,1319,47799.0,33,2021-09-12T18:02:58.700,53.0,CAR,left,61.23,32.89,2.82,0.91,0.29,177.54,189.1,pass_forward
2021091202,1319,47799.0,34,2021-09-12T18:02:58.800,53.0,CAR,left,61.16,32.6,2.82,1.15,0.3,174.7,192.23,None
2021091202,1319,47799.0,35,2021-09-12T18:02:58.900,53.0,CAR,left,61.08,32.33,2.74,1.4,0.28,178.67,194.95,None
2021091202,1319,47799.0,36,2021-09-12T18:02:59.000,53.0,CAR,left,61.02,32.06,2.65,1.49,0.28,198.03,196.16,None
2021091202,1319,47799.0,37,2021-09-12T18:02:59.100,53.0,CAR,left,60.92,31.82,2.54,1.67,0.26,212.09,200.17,None
2021091202,1319,47969.0,1,2021-09-12T18:02:55.500,25.0,NYJ,left,63.79,32.15,0.01,0.02,0.0,222.28,185.79,None
2021091202,1319,47969.0,2,2021-09-12T18:02:55.600,25.0,NYJ,left,63.78,32.15,0.01,0.02,0.0,216.98,185.95,None
2021091202,1319,47969.0,3,2021-09-12T18:02:55.700,25.0,NYJ,left,63.78,32.14,0.01,0.01,0.01,186.31,186.03,None
2021091202,1319,47969.0,4,2021-09-12T18:02:55.800,25.0,NYJ,left,63.78,32.16,0.01,0.01,0.02,168.79,186.18,None
2021091202,1319,47969.0,5,2021-09-12T18:02:55.900,25.0,NYJ,left,63.78,32.15,0.01,0.01,0.01,145.8,185.89,None
2021091202,1319,47969.0,6,2021-09-12T18:02:56.000,25.0,NYJ,left,63.79,32.15,0.01,0.01,0.01,145.8,185.0,autoevent_ballsnap
2021091202,1319,47969.0,7,2021-09-12T18:02:56.100,25.0,NYJ,left,63.8,32.15,0.01,0.01,0.01,149.16,182.59,ball_snap
2021091202,1319,47969.0,8,2021-09-12T18:02:56.200,25.0,NYJ,left,63.81,32.15,0.01,0.01,0.01,153.93,179.84,None
2021091202,1319,47969.0,9,2021-09-12T18:02:56.300,25.0,NYJ,left,63.81,32.15,0.01,0.01,0.0,153.0,179.16,None
2021091202,1319,47969.0,10,2021-09-12T18:02:56.400,25.0,NYJ,left,63.82,32.15,0.0,0.01,0.01,156.68,175.11,None
2021091202,1319,47969.0,11,2021-09-12T18:02:56.500,25.0,NYJ,left,63.85,32.17,0.05,0.95,0.03,145.12,63.08,None
2021091202,1319,47969.0,12,2021-09-12T18:02:56.600,25.0,NYJ,left,63.86,32.19,0.29,2.67,0.02,143.55,52.21,None
2021091202,1319,47969.0,13,2021-09-12T18:02:56.700,25.0,NYJ,left,63.91,32.24,0.73,3.77,0.06,135.17,43.62,None
2021091202,1319,47969.0,14,2021-09-12T18:02:56.800,25.0,NYJ,left,63.97,32.32,1.23,4.12,0.11,135.17,39.99,None
2021091202,1319,47969.0,15,2021-09-12T18:02:56.900,25.0,NYJ,left,64.06,32.46,1.79,4.67,0.16,156.56,35.38,None
2021091202,1319,47969.0,16,2021-09-12T18:02:57.000,25.0,NYJ,left,64.18,32.64,2.36,4.65,0.22,235.37,33.2,None
2021091202,1319,47969.0,17,2021-09-12T18:02:57.100,25.0,NYJ,left,64.33,32.89,2.96,4.41,0.29,265.34,30.86,None
2021091202,1319,47969.0,18,2021-09-12T18:02:57.200,25.0,NYJ,left,64.48,33.2,3.54,4.16,0.35,266.62,27.68,None
2021091202,1319,47969.0,19,2021-09-12T18:02:57.300,25.0,NYJ,left,64.65,33.54,3.94,3.49,0.38,270.73,26.01,None
2021091202,1319,47969.0,20,2021-09-12T18:02:57.400,25.0,NYJ,left,64.82,33.95,4.42,3.33,0.44,275.94,23.31,None
2021091202,1319,47969.0,21,2021-09-12T18:02:57.500,25.0,NYJ,left,64.99,34.38,4.78,2.82,0.47,272.24,21.72,None
2021091202,1319,47969.0,22,2021-09-12T18:02:57.600,25.0,NYJ,left,65.16,34.86,5.08,2.42,0.5,258.56,19.36,None
2021091202,1319,47969.0,23,2021-09-12T18:02:57.700,25.0,NYJ,left,65.32,35.36,5.32,1.96,0.53,250.67,17.65,None
2021091202,1319,47969.0,24,2021-09-12T18:02:57.800,25.0,NYJ,left,65.46,35.88,5.48,1.65,0.55,247.08,15.45,None
