gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091202,1319,47969.0,25,2021-09-12T18:02:57.900,25.0,NYJ,left,65.6,36.42,5.59,1.49,0.56,244.89,13.66,None
2021091202,1319,47969.0,26,2021-09-12T18:02:58.000,25.0,NYJ,left,65.71,36.97,5.61,1.48,0.56,236.62,11.32,None
2021091202,1319,47969.0,27,2021-09-12T18:02:58.100,25.0,NYJ,left,65.8,37.53,5.67,1.59,0.57,233.74,9.19,None
2021091202,1319,47969.0,28,2021-09-12T18:02:58.200,25.0,NYJ,left,65.88,38.09,5.63,1.6,0.57,228.14,7.31,None
2021091202,1319,47969.0,29,2021-09-12T18:02:58.300,25.0,NYJ,left,65.94,38.65,5.53,1.68,0.56,222.28,5.64,None
2021091202,1319,47969.0,30,2021-09-12T18:02:58.400,25.0,NYJ,left,65.98,39.16,5.23,2.14,0.52,224.73,3.89,None
2021091202,1319,47969.0,31,2021-09-12T18:02:58.500,25.0,NYJ,left,66.0,39.68,5.07,2.29,0.52,230.56,1.67,None
2021091202,1319,47969.0,32,2021-09-12T18:02:58.600,25.0,NYJ,left,65.99,40.2,5.01,2.24,0.52,232.92,359.38,autoevent_passforward
2021091202,1319,47969.0,33,2021-09-12T18:02:58.700,25.0,NYJ,left,65.97,40.68,4.74,2.58,0.48,236.71,356.79,pass_forward
2021091202,1319,47969.0,34,2021-09-12T18:02:58.800,25.0,NYJ,left,65.94,41.15,4.55,2.55,0.47,238.53,354.88,None
2021091202,1319,47969.0,35,2021-09-12T18:02:58.900,25.0,NYJ,left,65.89,41.6,4.4,2.42,0.45,238.53,352.47,None
2021091202,1319,47969.0,36,2021-09-12T18:02:59.000,25.0,NYJ,left,65.8,42.03,4.28,2.43,0.44,241.38,348.58,None
2021091202,1319,47969.0,37,2021-09-12T18:02:59.100,25.0,NYJ,left,65.68,42.42,4.06,2.98,0.41,229.72,342.12,None
2021091202,1319,52415.0,1,2021-09-12T18:02:55.500,95.0,CAR,left,58.56,32.17,0.02,0.02,0.01,60.09,301.62,None
2021091202,1319,52415.0,2,2021-09-12T18:02:55.600,95.0,CAR,left,58.58,32.16,0.0,0.25,0.02,98.71,358.21,None
2021091202,1319,52415.0,3,2021-09-12T18:02:55.700,95.0,CAR,left,58.61,32.16,0.08,0.73,0.03,120.28,81.86,None
2021091202,1319,52415.0,4,2021-09-12T18:02:55.800,95.0,CAR,left,58.63,32.16,0.21,1.06,0.02,138.26,89.89,None
2021091202,1319,52415.0,5,2021-09-12T18:02:55.900,95.0,CAR,left,58.69,32.16,0.54,1.84,0.06,142.02,89.24,None
2021091202,1319,52415.0,6,2021-09-12T18:02:56.000,95.0,CAR,left,58.76,32.17,0.76,1.82,0.07,142.76,88.27,autoevent_ballsnap
2021091202,1319,52415.0,7,2021-09-12T18:02:56.100,95.0,CAR,left,58.87,32.19,1.13,2.04,0.12,148.44,82.65,ball_snap
2021091202,1319,52415.0,8,2021-09-12T18:02:56.200,95.0,CAR,left,59.01,32.23,1.44,1.67,0.15,148.44,77.23,None
2021091202,1319,52415.0,9,2021-09-12T18:02:56.300,95.0,CAR,left,59.18,32.28,1.71,1.38,0.18,150.92,74.19,None
2021091202,1319,52415.0,10,2021-09-12T18:02:56.400,95.0,CAR,left,59.35,32.35,1.85,1.03,0.18,149.34,70.12,None
2021091202,1319,52415.0,11,2021-09-12T18:02:56.500,95.0,CAR,left,59.55,32.43,2.05,0.7,0.22,142.76,68.75,None
2021091202,1319,52415.0,12,2021-09-12T18:02:56.600,95.0,CAR,left,59.77,32.52,2.21,0.6,0.23,138.79,67.26,None
2021091202,1319,52415.0,13,2021-09-12T18:02:56.700,95.0,CAR,left,60.02,32.62,2.46,0.49,0.27,131.78,66.53,None
2021091202,1319,52415.0,14,2021-09-12T18:02:56.800,95.0,CAR,left,60.27,32.72,2.61,0.2,0.28,126.49,66.82,None
2021091202,1319,52415.0,15,2021-09-12T18:02:56.900,95.0,CAR,left,60.56,32.83,2.77,0.05,0.3,126.49,67.92,None
2021091202,1319,52415.0,16,2021-09-12T18:02:57.000,95.0,CAR,left,60.85,32.93,2.87,0.35,0.31,127.6,69.36,None
2021091202,1319,52415.0,17,2021-09-12T18:02:57.100,95.0,CAR,left,61.15,33.01,2.93,0.7,0.31,127.6,72.33,None
2021091202,1319,52415.0,18,2021-09-12T18:02:57.200,95.0,CAR,left,61.48,33.07,3.02,0.96,0.33,119.69,76.15,None
2021091202,1319,52415.0,19,2021-09-12T18:02:57.300,95.0,CAR,left,61.83,33.1,3.15,1.18,0.36,133.89,80.89,None
2021091202,1319,52415.0,20,2021-09-12T18:02:57.400,95.0,CAR,left,62.18,33.12,3.21,1.31,0.35,138.64,84.43,None
2021091202,1319,52415.0,21,2021-09-12T18:02:57.500,95.0,CAR,left,62.53,33.12,3.24,1.44,0.35,145.18,88.29,None
2021091202,1319,52415.0,22,2021-09-12T18:02:57.600,95.0,CAR,left,62.89,33.08,3.31,1.56,0.37,150.67,93.02,None
2021091202,1319,52415.0,23,2021-09-12T18:02:57.700,95.0,CAR,left,63.23,33.03,3.29,1.66,0.34,158.9,96.81,None
2021091202,1319,52415.0,24,2021-09-12T18:02:57.800,95.0,CAR,left,63.56,32.96,3.23,1.81,0.34,164.74,101.29,None
2021091202,1319,52415.0,25,2021-09-12T18:02:57.900,95.0,CAR,left,63.89,32.86,3.2,1.88,0.34,170.93,105.42,None
2021091202,1319,52415.0,26,2021-09-12T18:02:58.000,95.0,CAR,left,64.19,32.73,3.14,2.02,0.33,177.05,110.67,None
2021091202,1319,52415.0,27,2021-09-12T18:02:58.100,95.0,CAR,left,64.46,32.57,3.0,2.3,0.31,184.25,117.08,None
2021091202,1319,52415.0,28,2021-09-12T18:02:58.200,95.0,CAR,left,64.69,32.39,2.84,2.53,0.29,181.08,124.27,None
2021091202,1319,52415.0,29,2021-09-12T18:02:58.300,95.0,CAR,left,64.88,32.21,2.64,2.7,0.26,178.72,131.33,None
2021091202,1319,52415.0,30,2021-09-12T18:02:58.400,95.0,CAR,left,65.07,32.04,2.5,2.58,0.26,179.97,135.83,None
2021091202,1319,52415.0,31,2021-09-12T18:02:58.500,95.0,CAR,left,65.24,31.87,2.32,2.3,0.24,177.57,138.51,None
2021091202,1319,52415.0,32,2021-09-12T18:02:58.600,95.0,CAR,left,65.41,31.73,2.11,2.03,0.22,173.55,137.92,autoevent_passforward
2021091202,1319,52415.0,33,2021-09-12T18:02:58.700,95.0,CAR,left,65.5,31.64,1.62,2.41,0.13,173.55,138.88,pass_forward
2021091202,1319,52415.0,34,2021-09-12T18:02:58.800,95.0,CAR,left,65.55,31.55,1.18,2.65,0.1,180.48,144.18,None
2021091202,1319,52415.0,35,2021-09-12T18:02:58.900,95.0,CAR,left,65.59,31.48,0.84,2.66,0.08,178.75,147.34,None
2021091202,1319,52415.0,36,2021-09-12T18:02:59.000,95.0,CAR,left,65.61,31.44,0.47,2.79,0.05,181.88,155.41,None
2021091202,1319,52415.0,37,2021-09-12T18:02:59.100,95.0,CAR,left,65.6,31.42,0.16,3.44,0.02,177.66,232.61,None
2021091202,1319,52419.0,1,2021-09-12T18:02:55.500,77.0,NYJ,left,60.47,26.62,0.0,0.0,0.0,265.23,6.05,None
2021091202,1319,52419.0,2,2021-09-12T18:02:55.600,77.0,NYJ,left,60.47,26.62,0.02,0.27,0.01,263.43,84.1,None
2021091202,1319,52419.0,3,2021-09-12T18:02:55.700,77.0,NYJ,left,60.49,26.62,0.13,1.07,0.02,264.02,93.88,None
2021091202,1319,52419.0,4,2021-09-12T18:02:55.800,77.0,NYJ,left,60.52,26.61,0.3,1.44,0.03,263.05,95.35,None
2021091202,1319,52419.0,5,2021-09-12T18:02:55.900,77.0,NYJ,left,60.57,26.6,0.53,1.66,0.05,263.05,100.82,None
2021091202,1319,52419.0,6,2021-09-12T18:02:56.000,77.0,NYJ,left,60.65,26.57,0.84,2.16,0.09,260.24,106.07,autoevent_ballsnap
2021091202,1319,52419.0,7,2021-09-12T18:02:56.100,77.0,NYJ,left,60.75,26.53,1.16,2.11,0.12,260.24,111.51,ball_snap
2021091202,1319,52419.0,8,2021-09-12T18:02:56.200,77.0,NYJ,left,60.88,26.47,1.45,2.09,0.14,256.59,114.32,None
2021091202,1319,52419.0,9,2021-09-12T18:02:56.300,77.0,NYJ,left,61.05,26.38,1.76,1.73,0.18,254.66,116.36,None
2021091202,1319,52419.0,10,2021-09-12T18:02:56.400,77.0,NYJ,left,61.22,26.28,1.98,1.24,0.2,250.48,118.65,None
2021091202,1319,52419.0,11,2021-09-12T18:02:56.500,77.0,NYJ,left,61.4,26.18,2.11,0.81,0.21,247.52,120.54,None
2021091202,1319,52419.0,12,2021-09-12T18:02:56.600,77.0,NYJ,left,61.59,26.06,2.18,0.46,0.22,243.06,122.14,None
2021091202,1319,52419.0,13,2021-09-12T18:02:56.700,77.0,NYJ,left,61.79,25.94,2.23,0.32,0.23,237.06,122.01,None
2021091202,1319,52419.0,14,2021-09-12T18:02:56.800,77.0,NYJ,left,62.01,25.82,2.31,0.37,0.25,224.41,120.93,None
2021091202,1319,52419.0,15,2021-09-12T18:02:56.900,77.0,NYJ,left,62.24,25.72,2.38,0.52,0.25,214.09,117.77,None
2021091202,1319,52419.0,16,2021-09-12T18:02:57.000,77.0,NYJ,left,62.48,25.6,2.46,0.6,0.26,204.51,116.07,None
2021091202,1319,52419.0,17,2021-09-12T18:02:57.100,77.0,NYJ,left,62.72,25.51,2.49,0.82,0.26,197.6,112.79,None
2021091202,1319,52419.0,18,2021-09-12T18:02:57.200,77.0,NYJ,left,62.99,25.44,2.59,1.04,0.28,193.27,107.26,None
2021091202,1319,52419.0,19,2021-09-12T18:02:57.300,77.0,NYJ,left,63.24,25.38,2.54,1.13,0.26,188.24,104.67,None
2021091202,1319,52419.0,20,2021-09-12T18:02:57.400,77.0,NYJ,left,63.51,25.33,2.56,1.23,0.27,176.02,100.65,None
2021091202,1319,52419.0,21,2021-09-12T18:02:57.500,77.0,NYJ,left,63.78,25.3,2.58,1.24,0.27,166.5,97.43,None
2021091202,1319,52419.0,22,2021-09-12T18:02:57.600,77.0,NYJ,left,64.04,25.29,2.57,1.35,0.27,160.09,92.96,None
2021091202,1319,52419.0,23,2021-09-12T18:02:57.700,77.0,NYJ,left,64.31,25.3,2.56,1.51,0.27,161.18,87.51,None
2021091202,1319,52419.0,24,2021-09-12T18:02:57.800,77.0,NYJ,left,64.57,25.33,2.55,1.43,0.27,161.18,84.13,None
2021091202,1319,52419.0,25,2021-09-12T18:02:57.900,77.0,NYJ,left,64.84,25.36,2.56,1.3,0.27,161.18,81.56,None
2021091202,1319,52419.0,26,2021-09-12T18:02:58.000,77.0,NYJ,left,65.11,25.4,2.55,1.19,0.27,163.82,79.86,None
2021091202,1319,52419.0,27,2021-09-12T18:02:58.100,77.0,NYJ,left,65.35,25.45,2.44,1.23,0.25,167.05,78.45,None
2021091202,1319,52419.0,28,2021-09-12T18:02:58.200,77.0,NYJ,left,65.57,25.5,2.26,1.46,0.22,170.57,77.03,None
2021091202,1319,52419.0,29,2021-09-12T18:02:58.300,77.0,NYJ,left,65.75,25.54,1.97,1.84,0.19,173.78,76.68,None
2021091202,1319,52419.0,30,2021-09-12T18:02:58.400,77.0,NYJ,left,65.89,25.59,1.56,2.34,0.14,177.06,72.25,None
2021091202,1319,52419.0,31,2021-09-12T18:02:58.500,77.0,NYJ,left,65.99,25.63,1.17,2.71,0.11,181.65,67.99,None
2021091202,1319,52419.0,32,2021-09-12T18:02:58.600,77.0,NYJ,left,66.02,25.68,0.67,3.1,0.05,186.94,50.5,autoevent_passforward
2021091202,1319,52419.0,33,2021-09-12T18:02:58.700,77.0,NYJ,left,66.02,25.73,0.44,2.98,0.05,192.97,11.22,pass_forward
2021091202,1319,52419.0,34,2021-09-12T18:02:58.800,77.0,NYJ,left,65.95,25.77,0.66,3.08,0.09,204.39,308.68,None
2021091202,1319,52419.0,35,2021-09-12T18:02:58.900,77.0,NYJ,left,65.85,25.81,1.02,2.95,0.1,210.01,291.91,None
2021091202,1319,52419.0,36,2021-09-12T18:02:59.000,77.0,NYJ,left,65.72,25.84,1.37,2.48,0.14,216.54,283.91,None
2021091202,1319,52419.0,37,2021-09-12T18:02:59.100,77.0,NYJ,left,65.56,25.87,1.63,2.0,0.16,222.95,278.82,None
2021091202,1319,52472.0,1,2021-09-12T18:02:55.500,21.0,CAR,left,53.86,35.47,0.19,0.13,0.02,106.4,46.63,None
2021091202,1319,52472.0,2,2021-09-12T18:02:55.600,21.0,CAR,left,53.87,35.45,0.14,0.11,0.02,107.99,63.41,None
2021091202,1319,52472.0,3,2021-09-12T18:02:55.700,21.0,CAR,left,53.87,35.47,0.13,0.11,0.02,107.06,55.88,None
2021091202,1319,52472.0,4,2021-09-12T18:02:55.800,21.0,CAR,left,53.88,35.48,0.12,0.11,0.01,107.06,54.62,None
2021091202,1319,52472.0,5,2021-09-12T18:02:55.900,21.0,CAR,left,53.9,35.51,0.13,0.11,0.03,108.58,48.19,None
2021091202,1319,52472.0,6,2021-09-12T18:02:56.000,21.0,CAR,left,53.9,35.52,0.12,0.11,0.01,106.49,43.85,autoevent_ballsnap
2021091202,1319,52472.0,7,2021-09-12T18:02:56.100,21.0,CAR,left,53.9,35.54,0.11,0.1,0.01,106.49,40.06,ball_snap
2021091202,1319,52472.0,8,2021-09-12T18:02:56.200,21.0,CAR,left,53.89,35.55,0.1,0.1,0.02,106.49,34.96,None
2021091202,1319,52472.0,9,2021-09-12T18:02:56.300,21.0,CAR,left,53.89,35.58,0.1,0.1,0.03,106.49,28.7,None
2021091202,1319,52472.0,10,2021-09-12T18:02:56.400,21.0,CAR,left,53.89,35.63,0.12,0.13,0.05,103.08,18.01,None
2021091202,1319,52472.0,11,2021-09-12T18:02:56.500,21.0,CAR,left,53.9,35.66,0.2,0.94,0.03,103.08,6.31,None
2021091202,1319,52472.0,12,2021-09-12T18:02:56.600,21.0,CAR,left,53.9,35.71,0.41,1.62,0.05,103.08,1.81,None
2021091202,1319,52472.0,13,2021-09-12T18:02:56.700,21.0,CAR,left,53.9,35.78,0.72,2.25,0.07,105.82,0.89,None
2021091202,1319,52472.0,14,2021-09-12T18:02:56.800,21.0,CAR,left,53.9,35.88,1.11,2.76,0.1,103.79,358.78,None
2021091202,1319,52472.0,15,2021-09-12T18:02:56.900,21.0,CAR,left,53.9,36.02,1.47,2.81,0.14,102.52,358.03,None
2021091202,1319,52472.0,16,2021-09-12T18:02:57.000,21.0,CAR,left,53.89,36.19,1.84,2.7,0.17,99.82,359.16,None
2021091202,1319,52472.0,17,2021-09-12T18:02:57.100,21.0,CAR,left,53.89,36.41,2.24,2.68,0.22,96.9,359.33,None
2021091202,1319,52472.0,18,2021-09-12T18:02:57.200,21.0,CAR,left,53.89,36.66,2.56,2.49,0.25,95.34,359.72,None
2021091202,1319,52472.0,19,2021-09-12T18:02:57.300,21.0,CAR,left,53.89,36.94,2.85,2.16,0.28,94.62,359.72,None
2021091202,1319,52472.0,20,2021-09-12T18:02:57.400,21.0,CAR,left,53.88,37.25,3.13,1.87,0.31,95.5,359.15,None
2021091202,1319,52472.0,21,2021-09-12T18:02:57.500,21.0,CAR,left,53.87,37.58,3.4,1.68,0.34,94.4,358.73,None
2021091202,1319,52472.0,22,2021-09-12T18:02:57.600,21.0,CAR,left,53.86,37.94,3.59,1.4,0.35,95.47,357.58,None
2021091202,1319,52472.0,23,2021-09-12T18:02:57.700,21.0,CAR,left,53.83,38.31,3.73,1.04,0.37,100.16,356.29,None
2021091202,1319,52472.0,24,2021-09-12T18:02:57.800,21.0,CAR,left,53.81,38.7,3.92,0.91,0.39,107.36,355.89,None
2021091202,1319,52472.0,25,2021-09-12T18:02:57.900,21.0,CAR,left,53.78,39.1,4.06,0.71,0.41,108.05,355.75,None
2021091202,1319,52472.0,26,2021-09-12T18:02:58.000,21.0,CAR,left,53.74,39.52,4.18,0.58,0.42,113.24,354.91,None
2021091202,1319,52472.0,27,2021-09-12T18:02:58.100,21.0,CAR,left,53.7,39.95,4.29,0.46,0.43,119.89,354.31,None
2021091202,1319,52472.0,28,2021-09-12T18:02:58.200,21.0,CAR,left,53.66,40.38,4.33,0.21,0.43,124.9,354.39,None
2021091202,1319,52472.0,29,2021-09-12T18:02:58.300,21.0,CAR,left,53.62,40.81,4.31,0.32,0.43,130.42,354.07,None
2021091202,1319,52472.0,30,2021-09-12T18:02:58.400,21.0,CAR,left,53.57,41.23,4.23,0.7,0.42,135.91,353.47,None
2021091202,1319,52472.0,31,2021-09-12T18:02:58.500,21.0,CAR,left,53.5,41.63,4.06,1.39,0.41,143.76,350.83,None
2021091202,1319,52472.0,32,2021-09-12T18:02:58.600,21.0,CAR,left,53.41,42.01,3.77,2.47,0.38,147.03,345.58,autoevent_passforward
2021091202,1319,52472.0,33,2021-09-12T18:02:58.700,21.0,CAR,left,53.3,42.35,3.51,3.12,0.36,150.94,340.28,pass_forward
2021091202,1319,52472.0,34,2021-09-12T18:02:58.800,21.0,CAR,left,53.16,42.65,3.25,3.54,0.33,157.65,333.26,None
2021091202,1319,52472.0,35,2021-09-12T18:02:58.900,21.0,CAR,left,52.99,42.9,2.94,4.2,0.3,170.43,322.71,None
2021091202,1319,52472.0,36,2021-09-12T18:02:59.000,21.0,CAR,left,52.8,43.1,2.76,4.38,0.28,176.56,312.75,None
2021091202,1319,52472.0,37,2021-09-12T18:02:59.100,21.0,CAR,left,52.58,43.27,2.72,4.63,0.27,183.0,301.46,None
2021091202,1319,52852.0,1,2021-09-12T18:02:55.500,38.0,CAR,left,54.98,16.6,0.09,0.88,0.01,359.57,200.37,None
2021091202,1319,52852.0,2,2021-09-12T18:02:55.600,38.0,CAR,left,54.97,16.6,0.04,0.86,0.0,356.43,14.38,None
2021091202,1319,52852.0,3,2021-09-12T18:02:55.700,38.0,CAR,left,54.98,16.61,0.12,0.73,0.01,354.11,16.61,None
2021091202,1319,52852.0,4,2021-09-12T18:02:55.800,38.0,CAR,left,54.98,16.62,0.1,0.33,0.0,354.11,13.9,None
2021091202,1319,52852.0,5,2021-09-12T18:02:55.900,38.0,CAR,left,54.99,16.62,0.12,0.31,0.01,350.19,55.29,None
2021091202,1319,52852.0,6,2021-09-12T18:02:56.000,38.0,CAR,left,55.0,16.63,0.14,0.14,0.01,344.17,37.81,autoevent_ballsnap
2021091202,1319,52852.0,7,2021-09-12T18:02:56.100,38.0,CAR,left,54.99,16.65,0.16,0.11,0.02,340.01,358.42,ball_snap
2021091202,1319,52852.0,8,2021-09-12T18:02:56.200,38.0,CAR,left,54.98,16.67,0.19,0.1,0.02,340.01,341.4,None
2021091202,1319,52852.0,9,2021-09-12T18:02:56.300,38.0,CAR,left,54.96,16.69,0.23,0.07,0.03,338.96,330.71,None
2021091202,1319,52852.0,10,2021-09-12T18:02:56.400,38.0,CAR,left,54.93,16.71,0.27,0.05,0.03,337.76,320.72,None
2021091202,1319,52852.0,11,2021-09-12T18:02:56.500,38.0,CAR,left,54.89,16.71,0.29,0.11,0.05,334.98,291.51,None
2021091202,1319,52852.0,12,2021-09-12T18:02:56.600,38.0,CAR,left,54.85,16.72,0.33,0.29,0.04,332.37,289.97,None
2021091202,1319,52852.0,13,2021-09-12T18:02:56.700,38.0,CAR,left,54.8,16.73,0.44,0.68,0.06,329.43,279.22,None
2021091202,1319,52852.0,14,2021-09-12T18:02:56.800,38.0,CAR,left,54.74,16.73,0.54,0.87,0.06,327.69,272.84,None
2021091202,1319,52852.0,15,2021-09-12T18:02:56.900,38.0,CAR,left,54.68,16.72,0.68,1.09,0.07,326.12,265.04,None
2021091202,1319,52852.0,16,2021-09-12T18:02:57.000,38.0,CAR,left,54.6,16.7,0.83,1.27,0.08,324.82,256.98,None
2021091202,1319,52852.0,17,2021-09-12T18:02:57.100,38.0,CAR,left,54.48,16.66,1.18,1.86,0.12,331.5,252.09,None
2021091202,1319,52852.0,18,2021-09-12T18:02:57.200,38.0,CAR,left,54.32,16.61,1.58,2.39,0.16,340.37,251.74,None
2021091202,1319,52852.0,19,2021-09-12T18:02:57.300,38.0,CAR,left,54.17,16.56,1.79,2.09,0.17,350.98,250.96,None
2021091202,1319,52852.0,20,2021-09-12T18:02:57.400,38.0,CAR,left,53.99,16.51,1.92,1.63,0.18,357.5,254.53,None
2021091202,1319,52852.0,21,2021-09-12T18:02:57.500,38.0,CAR,left,53.81,16.46,1.98,1.45,0.19,4.02,258.05,None
2021091202,1319,52852.0,22,2021-09-12T18:02:57.600,38.0,CAR,left,53.61,16.43,2.08,2.08,0.2,9.52,267.26,None
2021091202,1319,52852.0,23,2021-09-12T18:02:57.700,38.0,CAR,left,53.4,16.43,2.03,2.38,0.2,16.37,276.46,None
2021091202,1319,52852.0,24,2021-09-12T18:02:57.800,38.0,CAR,left,53.2,16.47,2.13,3.38,0.21,7.82,291.35,None
2021091202,1319,52852.0,25,2021-09-12T18:02:57.900,38.0,CAR,left,53.01,16.57,2.23,3.73,0.22,9.0,303.64,None
2021091202,1319,52852.0,26,2021-09-12T18:02:58.000,38.0,CAR,left,52.83,16.72,2.49,3.99,0.23,9.65,315.98,None
2021091202,1319,52852.0,27,2021-09-12T18:02:58.100,38.0,CAR,left,52.66,16.94,2.87,4.11,0.27,13.31,325.26,None
2021091202,1319,52852.0,28,2021-09-12T18:02:58.200,38.0,CAR,left,52.5,17.19,3.19,3.69,0.3,15.99,330.36,None
2021091202,1319,52852.0,29,2021-09-12T18:02:58.300,38.0,CAR,left,52.34,17.49,3.48,3.06,0.33,17.47,333.37,None
2021091202,1319,52852.0,30,2021-09-12T18:02:58.400,38.0,CAR,left,52.18,17.82,3.78,2.48,0.37,19.4,335.17,None
2021091202,1319,52852.0,31,2021-09-12T18:02:58.500,38.0,CAR,left,52.01,18.17,4.04,1.87,0.39,19.98,335.19,None
2021091202,1319,52852.0,32,2021-09-12T18:02:58.600,38.0,CAR,left,51.82,18.55,4.3,1.54,0.42,20.86,334.15,autoevent_passforward
2021091202,1319,52852.0,33,2021-09-12T18:02:58.700,38.0,CAR,left,51.62,18.95,4.51,1.27,0.45,21.88,333.14,pass_forward
2021091202,1319,52852.0,34,2021-09-12T18:02:58.800,38.0,CAR,left,51.4,19.36,4.66,1.08,0.46,17.8,331.33,None
2021091202,1319,52852.0,35,2021-09-12T18:02:58.900,38.0,CAR,left,51.17,19.77,4.76,0.89,0.47,14.12,330.34,None
2021091202,1319,52852.0,36,2021-09-12T18:02:59.000,38.0,CAR,left,50.91,20.18,4.84,1.0,0.49,9.8,328.13,None
2021091202,1319,52852.0,37,2021-09-12T18:02:59.100,38.0,CAR,left,50.64,20.6,4.93,0.98,0.5,5.74,326.69,None
2021091202,1319,53431.0,1,2021-09-12T18:02:55.500,2.0,NYJ,left,63.63,29.63,0.05,0.12,0.0,266.41,353.56,None
2021091202,1319,53431.0,2,2021-09-12T18:02:55.600,2.0,NYJ,left,63.63,29.63,0.04,0.2,0.0,266.41,13.11,None
2021091202,1319,53431.0,3,2021-09-12T18:02:55.700,2.0,NYJ,left,63.63,29.63,0.01,0.21,0.0,267.9,15.53,None
2021091202,1319,53431.0,4,2021-09-12T18:02:55.800,2.0,NYJ,left,63.63,29.64,0.03,0.11,0.01,267.9,34.27,None
2021091202,1319,53431.0,5,2021-09-12T18:02:55.900,2.0,NYJ,left,63.64,29.64,0.09,0.3,0.01,271.69,88.17,None
2021091202,1319,53431.0,6,2021-09-12T18:02:56.000,2.0,NYJ,left,63.65,29.64,0.14,0.37,0.01,269.33,103.99,autoevent_ballsnap
2021091202,1319,53431.0,7,2021-09-12T18:02:56.100,2.0,NYJ,left,63.68,29.63,0.22,0.36,0.02,264.18,110.71,ball_snap
2021091202,1319,53431.0,8,2021-09-12T18:02:56.200,2.0,NYJ,left,63.74,29.62,0.49,0.6,0.07,258.72,99.66,None
