gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091202,1319,53431.0,9,2021-09-12T18:02:56.300,2.0,NYJ,left,63.82,29.62,0.69,0.94,0.08,273.44,94.69,None
2021091202,1319,53431.0,10,2021-09-12T18:02:56.400,2.0,NYJ,left,63.91,29.61,0.86,1.12,0.09,273.44,95.45,None
2021091202,1319,53431.0,11,2021-09-12T18:02:56.500,2.0,NYJ,left,64.02,29.6,1.05,1.22,0.11,270.93,96.17,None
2021091202,1319,53431.0,12,2021-09-12T18:02:56.600,2.0,NYJ,left,64.14,29.59,1.21,1.31,0.12,269.31,95.49,None
2021091202,1319,53431.0,13,2021-09-12T18:02:56.700,2.0,NYJ,left,64.26,29.57,1.35,1.22,0.13,270.16,96.03,None
2021091202,1319,53431.0,14,2021-09-12T18:02:56.800,2.0,NYJ,left,64.4,29.56,1.46,0.95,0.14,269.06,95.04,None
2021091202,1319,53431.0,15,2021-09-12T18:02:56.900,2.0,NYJ,left,64.55,29.54,1.51,0.62,0.15,269.06,96.37,None
2021091202,1319,53431.0,16,2021-09-12T18:02:57.000,2.0,NYJ,left,64.7,29.53,1.55,0.34,0.15,266.95,95.87,None
2021091202,1319,53431.0,17,2021-09-12T18:02:57.100,2.0,NYJ,left,64.86,29.51,1.56,0.09,0.15,268.34,95.39,None
2021091202,1319,53431.0,18,2021-09-12T18:02:57.200,2.0,NYJ,left,65.01,29.5,1.58,0.17,0.16,273.92,93.24,None
2021091202,1319,53431.0,19,2021-09-12T18:02:57.300,2.0,NYJ,left,65.17,29.51,1.57,0.37,0.16,281.44,90.09,None
2021091202,1319,53431.0,20,2021-09-12T18:02:57.400,2.0,NYJ,left,65.33,29.51,1.55,0.45,0.16,289.51,88.38,None
2021091202,1319,53431.0,21,2021-09-12T18:02:57.500,2.0,NYJ,left,65.47,29.51,1.41,0.68,0.14,298.3,87.94,None
2021091202,1319,53431.0,22,2021-09-12T18:02:57.600,2.0,NYJ,left,65.59,29.51,1.25,0.92,0.13,306.61,88.82,None
2021091202,1319,53431.0,23,2021-09-12T18:02:57.700,2.0,NYJ,left,65.71,29.52,1.13,1.02,0.12,313.92,87.82,None
2021091202,1319,53431.0,24,2021-09-12T18:02:57.800,2.0,NYJ,left,65.8,29.52,0.89,1.36,0.09,316.91,88.29,None
2021091202,1319,53431.0,25,2021-09-12T18:02:57.900,2.0,NYJ,left,65.86,29.51,0.61,1.67,0.06,316.91,93.53,None
2021091202,1319,53431.0,26,2021-09-12T18:02:58.000,2.0,NYJ,left,65.89,29.5,0.36,1.95,0.04,323.91,113.5,None
2021091202,1319,53431.0,27,2021-09-12T18:02:58.100,2.0,NYJ,left,65.91,29.48,0.2,1.91,0.02,323.91,148.84,None
2021091202,1319,53431.0,28,2021-09-12T18:02:58.200,2.0,NYJ,left,65.91,29.45,0.32,2.06,0.03,321.5,204.97,None
2021091202,1319,53431.0,29,2021-09-12T18:02:58.300,2.0,NYJ,left,65.88,29.41,0.53,1.82,0.05,319.34,214.95,None
2021091202,1319,53431.0,30,2021-09-12T18:02:58.400,2.0,NYJ,left,65.86,29.36,0.62,1.3,0.05,316.84,213.13,None
2021091202,1319,53431.0,31,2021-09-12T18:02:58.500,2.0,NYJ,left,65.83,29.3,0.76,1.05,0.07,312.32,212.11,None
2021091202,1319,53431.0,32,2021-09-12T18:02:58.600,2.0,NYJ,left,65.79,29.23,0.8,0.68,0.07,303.14,210.82,autoevent_passforward
2021091202,1319,53431.0,33,2021-09-12T18:02:58.700,2.0,NYJ,left,65.75,29.16,0.84,0.46,0.08,294.15,208.46,pass_forward
2021091202,1319,53431.0,34,2021-09-12T18:02:58.800,2.0,NYJ,left,65.71,29.09,0.85,0.26,0.08,289.21,207.38,None
2021091202,1319,53431.0,35,2021-09-12T18:02:58.900,2.0,NYJ,left,65.68,29.02,0.79,0.35,0.08,286.15,202.86,None
2021091202,1319,53431.0,36,2021-09-12T18:02:59.000,2.0,NYJ,left,65.66,28.95,0.71,0.54,0.07,281.47,198.62,None
2021091202,1319,53431.0,37,2021-09-12T18:02:59.100,2.0,NYJ,left,65.65,28.89,0.65,0.7,0.07,270.8,191.93,None
2021091202,1319,53437.0,1,2021-09-12T18:02:55.500,8.0,CAR,left,52.68,38.41,0.07,0.65,0.01,98.54,179.77,None
2021091202,1319,53437.0,2,2021-09-12T18:02:55.600,8.0,CAR,left,52.7,38.43,0.12,0.08,0.02,99.82,45.54,None
2021091202,1319,53437.0,3,2021-09-12T18:02:55.700,8.0,CAR,left,52.7,38.44,0.18,0.18,0.02,99.04,24.89,None
2021091202,1319,53437.0,4,2021-09-12T18:02:55.800,8.0,CAR,left,52.71,38.46,0.21,0.34,0.02,96.47,11.55,None
2021091202,1319,53437.0,5,2021-09-12T18:02:55.900,8.0,CAR,left,52.71,38.48,0.24,0.41,0.02,97.1,358.73,None
2021091202,1319,53437.0,6,2021-09-12T18:02:56.000,8.0,CAR,left,52.69,38.5,0.3,0.78,0.03,98.78,320.82,autoevent_ballsnap
2021091202,1319,53437.0,7,2021-09-12T18:02:56.100,8.0,CAR,left,52.66,38.52,0.47,1.33,0.04,96.57,293.03,ball_snap
2021091202,1319,53437.0,8,2021-09-12T18:02:56.200,8.0,CAR,left,52.61,38.54,0.66,1.42,0.06,99.17,285.39,None
2021091202,1319,53437.0,9,2021-09-12T18:02:56.300,8.0,CAR,left,52.53,38.56,0.88,1.5,0.08,102.79,282.87,None
2021091202,1319,53437.0,10,2021-09-12T18:02:56.400,8.0,CAR,left,52.41,38.59,1.23,1.73,0.12,106.5,282.85,None
2021091202,1319,53437.0,11,2021-09-12T18:02:56.500,8.0,CAR,left,52.27,38.62,1.51,1.93,0.15,99.56,281.57,None
2021091202,1319,53437.0,12,2021-09-12T18:02:56.600,8.0,CAR,left,52.1,38.65,1.79,1.91,0.17,98.91,278.84,None
2021091202,1319,53437.0,13,2021-09-12T18:02:56.700,8.0,CAR,left,51.91,38.68,1.99,1.62,0.19,105.08,278.87,None
2021091202,1319,53437.0,14,2021-09-12T18:02:56.800,8.0,CAR,left,51.7,38.72,2.18,1.39,0.21,124.79,280.44,None
2021091202,1319,53437.0,15,2021-09-12T18:02:56.900,8.0,CAR,left,51.48,38.76,2.32,1.2,0.22,165.69,280.53,None
2021091202,1319,53437.0,16,2021-09-12T18:02:57.000,8.0,CAR,left,51.24,38.81,2.45,0.96,0.24,175.23,281.08,None
2021091202,1319,53437.0,17,2021-09-12T18:02:57.100,8.0,CAR,left,51.0,38.86,2.53,0.66,0.25,169.11,281.97,None
2021091202,1319,53437.0,18,2021-09-12T18:02:57.200,8.0,CAR,left,50.75,38.91,2.58,0.41,0.26,159.13,282.45,None
2021091202,1319,53437.0,19,2021-09-12T18:02:57.300,8.0,CAR,left,50.49,38.98,2.63,0.41,0.26,165.14,284.13,None
2021091202,1319,53437.0,20,2021-09-12T18:02:57.400,8.0,CAR,left,50.25,39.04,2.56,0.51,0.26,177.2,285.34,None
2021091202,1319,53437.0,21,2021-09-12T18:02:57.500,8.0,CAR,left,50.01,39.13,2.49,1.08,0.25,194.63,290.06,None
2021091202,1319,53437.0,22,2021-09-12T18:02:57.600,8.0,CAR,left,49.79,39.22,2.41,1.28,0.24,197.69,293.56,None
2021091202,1319,53437.0,23,2021-09-12T18:02:57.700,8.0,CAR,left,49.57,39.33,2.34,1.4,0.24,202.67,297.44,None
2021091202,1319,53437.0,24,2021-09-12T18:02:57.800,8.0,CAR,left,49.37,39.44,2.28,1.24,0.23,197.55,298.96,None
2021091202,1319,53437.0,25,2021-09-12T18:02:57.900,8.0,CAR,left,49.18,39.54,2.12,1.22,0.22,193.0,298.9,None
2021091202,1319,53437.0,26,2021-09-12T18:02:58.000,8.0,CAR,left,49.0,39.62,1.95,1.25,0.2,187.83,295.3,None
2021091202,1319,53437.0,27,2021-09-12T18:02:58.100,8.0,CAR,left,48.82,39.68,1.86,1.33,0.19,183.99,289.63,None
2021091202,1319,53437.0,28,2021-09-12T18:02:58.200,8.0,CAR,left,48.63,39.7,1.78,1.8,0.18,183.99,277.84,None
2021091202,1319,53437.0,29,2021-09-12T18:02:58.300,8.0,CAR,left,48.43,39.67,1.9,2.76,0.2,179.39,262.62,None
2021091202,1319,53437.0,30,2021-09-12T18:02:58.400,8.0,CAR,left,48.23,39.59,2.13,3.45,0.22,173.93,246.94,None
2021091202,1319,53437.0,31,2021-09-12T18:02:58.500,8.0,CAR,left,48.02,39.45,2.55,3.9,0.26,171.07,235.66,None
2021091202,1319,53437.0,32,2021-09-12T18:02:58.600,8.0,CAR,left,47.77,39.23,3.24,4.76,0.33,176.65,226.96,autoevent_passforward
2021091202,1319,53437.0,33,2021-09-12T18:02:58.700,8.0,CAR,left,47.53,38.97,3.76,5.0,0.35,171.45,220.91,pass_forward
2021091202,1319,53437.0,34,2021-09-12T18:02:58.800,8.0,CAR,left,47.28,38.65,4.3,5.05,0.41,169.44,216.2,None
2021091202,1319,53437.0,35,2021-09-12T18:02:58.900,8.0,CAR,left,47.03,38.28,4.68,4.98,0.44,172.04,210.81,None
2021091202,1319,53437.0,36,2021-09-12T18:02:59.000,8.0,CAR,left,46.81,37.85,5.01,4.3,0.48,171.36,205.46,None
2021091202,1319,53437.0,37,2021-09-12T18:02:59.100,8.0,CAR,left,46.62,37.38,5.22,3.82,0.51,169.29,199.88,None
2021091202,1319,53443.0,1,2021-09-12T18:02:55.500,75.0,NYJ,left,60.39,28.12,0.01,0.02,0.01,264.64,178.16,None
2021091202,1319,53443.0,2,2021-09-12T18:02:55.600,75.0,NYJ,left,60.39,28.13,0.01,0.1,0.01,263.89,164.85,None
2021091202,1319,53443.0,3,2021-09-12T18:02:55.700,75.0,NYJ,left,60.39,28.14,0.02,0.36,0.01,263.89,23.04,None
2021091202,1319,53443.0,4,2021-09-12T18:02:55.800,75.0,NYJ,left,60.4,28.15,0.12,0.88,0.02,264.61,17.76,None
2021091202,1319,53443.0,5,2021-09-12T18:02:55.900,75.0,NYJ,left,60.42,28.18,0.28,1.14,0.03,265.57,31.44,None
2021091202,1319,53443.0,6,2021-09-12T18:02:56.000,75.0,NYJ,left,60.45,28.21,0.45,1.12,0.04,263.72,38.45,autoevent_ballsnap
2021091202,1319,53443.0,7,2021-09-12T18:02:56.100,75.0,NYJ,left,60.49,28.25,0.58,0.96,0.06,262.81,41.88,ball_snap
2021091202,1319,53443.0,8,2021-09-12T18:02:56.200,75.0,NYJ,left,60.52,28.3,0.65,0.61,0.06,259.85,40.16,None
2021091202,1319,53443.0,9,2021-09-12T18:02:56.300,75.0,NYJ,left,60.56,28.35,0.7,0.33,0.07,254.9,39.75,None
2021091202,1319,53443.0,10,2021-09-12T18:02:56.400,75.0,NYJ,left,60.62,28.4,0.74,0.17,0.08,249.11,43.99,None
2021091202,1319,53443.0,11,2021-09-12T18:02:56.500,75.0,NYJ,left,60.68,28.45,0.73,0.15,0.07,245.12,46.1,None
2021091202,1319,53443.0,12,2021-09-12T18:02:56.600,75.0,NYJ,left,60.74,28.47,0.68,0.42,0.06,236.87,54.66,None
2021091202,1319,53443.0,13,2021-09-12T18:02:56.700,75.0,NYJ,left,60.83,28.47,0.7,0.71,0.09,229.68,72.1,None
2021091202,1319,53443.0,14,2021-09-12T18:02:56.800,75.0,NYJ,left,60.91,28.47,0.76,1.09,0.09,224.86,86.47,None
2021091202,1319,53443.0,15,2021-09-12T18:02:56.900,75.0,NYJ,left,61.0,28.45,0.86,1.49,0.09,220.67,99.87,None
2021091202,1319,53443.0,16,2021-09-12T18:02:57.000,75.0,NYJ,left,61.11,28.42,1.05,1.51,0.11,219.16,107.32,None
2021091202,1319,53443.0,17,2021-09-12T18:02:57.100,75.0,NYJ,left,61.23,28.39,1.21,1.13,0.12,216.32,109.94,None
2021091202,1319,53443.0,18,2021-09-12T18:02:57.200,75.0,NYJ,left,61.36,28.35,1.33,0.64,0.13,214.0,108.82,None
2021091202,1319,53443.0,19,2021-09-12T18:02:57.300,75.0,NYJ,left,61.48,28.31,1.35,0.16,0.13,211.07,108.19,None
2021091202,1319,53443.0,20,2021-09-12T18:02:57.400,75.0,NYJ,left,61.62,28.3,1.33,0.38,0.13,208.86,101.96,None
2021091202,1319,53443.0,21,2021-09-12T18:02:57.500,75.0,NYJ,left,61.75,28.32,1.3,0.96,0.14,206.03,89.92,None
2021091202,1319,53443.0,22,2021-09-12T18:02:57.600,75.0,NYJ,left,61.88,28.34,1.28,1.11,0.13,207.07,82.84,None
2021091202,1319,53443.0,23,2021-09-12T18:02:57.700,75.0,NYJ,left,62.0,28.37,1.23,1.2,0.12,205.51,75.75,None
2021091202,1319,53443.0,24,2021-09-12T18:02:57.800,75.0,NYJ,left,62.1,28.4,1.1,1.15,0.1,202.08,71.67,None
2021091202,1319,53443.0,25,2021-09-12T18:02:57.900,75.0,NYJ,left,62.2,28.47,1.1,1.19,0.12,194.9,60.38,None
2021091202,1319,53443.0,26,2021-09-12T18:02:58.000,75.0,NYJ,left,62.3,28.49,1.02,0.9,0.1,189.98,62.82,None
2021091202,1319,53443.0,27,2021-09-12T18:02:58.100,75.0,NYJ,left,62.41,28.5,0.95,0.75,0.11,184.03,70.84,None
2021091202,1319,53443.0,28,2021-09-12T18:02:58.200,75.0,NYJ,left,62.51,28.48,0.92,0.95,0.11,182.27,86.29,None
2021091202,1319,53443.0,29,2021-09-12T18:02:58.300,75.0,NYJ,left,62.61,28.44,0.93,1.3,0.1,181.62,102.91,None
2021091202,1319,53443.0,30,2021-09-12T18:02:58.400,75.0,NYJ,left,62.7,28.36,1.06,1.7,0.12,175.64,122.48,None
2021091202,1319,53443.0,31,2021-09-12T18:02:58.500,75.0,NYJ,left,62.8,28.24,1.32,1.98,0.16,171.69,136.81,None
2021091202,1319,53443.0,32,2021-09-12T18:02:58.600,75.0,NYJ,left,62.9,28.07,1.71,2.14,0.2,169.78,147.01,autoevent_passforward
2021091202,1319,53443.0,33,2021-09-12T18:02:58.700,75.0,NYJ,left,63.0,27.89,2.01,1.94,0.21,166.16,151.89,pass_forward
2021091202,1319,53443.0,34,2021-09-12T18:02:58.800,75.0,NYJ,left,63.08,27.66,2.31,1.93,0.24,159.98,158.94,None
2021091202,1319,53443.0,35,2021-09-12T18:02:58.900,75.0,NYJ,left,63.18,27.42,2.54,1.37,0.26,161.33,160.01,None
2021091202,1319,53443.0,36,2021-09-12T18:02:59.000,75.0,NYJ,left,63.22,27.17,2.6,1.1,0.25,165.93,166.18,None
2021091202,1319,53443.0,37,2021-09-12T18:02:59.100,75.0,NYJ,left,63.26,26.92,2.6,1.1,0.26,167.64,169.89,None
2021091202,1319,53463.0,1,2021-09-12T18:02:55.500,8.0,NYJ,left,60.26,17.11,0.0,0.0,0.0,164.49,204.24,None
2021091202,1319,53463.0,2,2021-09-12T18:02:55.600,8.0,NYJ,left,60.26,17.11,0.0,0.0,0.0,168.69,205.91,None
2021091202,1319,53463.0,3,2021-09-12T18:02:55.700,8.0,NYJ,left,60.26,17.11,0.0,0.0,0.0,170.21,210.01,None
2021091202,1319,53463.0,4,2021-09-12T18:02:55.800,8.0,NYJ,left,60.25,17.11,0.0,0.0,0.0,178.67,217.3,None
2021091202,1319,53463.0,5,2021-09-12T18:02:55.900,8.0,NYJ,left,60.25,17.12,0.0,0.0,0.01,187.19,230.42,None
2021091202,1319,53463.0,6,2021-09-12T18:02:56.000,8.0,NYJ,left,60.24,17.12,0.03,0.54,0.01,191.23,295.21,autoevent_ballsnap
2021091202,1319,53463.0,7,2021-09-12T18:02:56.100,8.0,NYJ,left,60.23,17.12,0.18,1.5,0.02,195.09,283.36,ball_snap
2021091202,1319,53463.0,8,2021-09-12T18:02:56.200,8.0,NYJ,left,60.18,17.12,0.51,2.64,0.04,195.09,272.04,None
2021091202,1319,53463.0,9,2021-09-12T18:02:56.300,8.0,NYJ,left,60.11,17.12,0.88,3.21,0.08,205.17,271.24,None
2021091202,1319,53463.0,10,2021-09-12T18:02:56.400,8.0,NYJ,left,59.98,17.13,1.36,3.52,0.13,209.15,271.71,None
2021091202,1319,53463.0,11,2021-09-12T18:02:56.500,8.0,NYJ,left,59.78,17.14,1.94,3.86,0.2,205.8,273.33,None
2021091202,1319,53463.0,12,2021-09-12T18:02:56.600,8.0,NYJ,left,59.56,17.15,2.35,3.51,0.22,206.84,272.77,None
2021091202,1319,53463.0,13,2021-09-12T18:02:56.700,8.0,NYJ,left,59.29,17.16,2.76,3.21,0.27,202.45,272.09,None
2021091202,1319,53463.0,14,2021-09-12T18:02:56.800,8.0,NYJ,left,58.99,17.15,3.1,2.71,0.3,204.15,270.37,None
2021091202,1319,53463.0,15,2021-09-12T18:02:56.900,8.0,NYJ,left,58.65,17.13,3.41,2.37,0.34,196.85,267.87,None
2021091202,1319,53463.0,16,2021-09-12T18:02:57.000,8.0,NYJ,left,58.3,17.12,3.64,1.83,0.36,208.34,267.48,None
2021091202,1319,53463.0,17,2021-09-12T18:02:57.100,8.0,NYJ,left,57.93,17.12,3.74,1.08,0.36,229.85,268.96,None
2021091202,1319,53463.0,18,2021-09-12T18:02:57.200,8.0,NYJ,left,57.57,17.17,3.73,0.8,0.36,282.2,273.52,None
2021091202,1319,53463.0,19,2021-09-12T18:02:57.300,8.0,NYJ,left,57.21,17.23,3.66,1.68,0.36,330.47,279.2,None
2021091202,1319,53463.0,20,2021-09-12T18:02:57.400,8.0,NYJ,left,56.86,17.32,3.62,2.4,0.36,340.17,285.02,None
2021091202,1319,53463.0,21,2021-09-12T18:02:57.500,8.0,NYJ,left,56.51,17.46,3.71,3.22,0.38,353.41,293.32,None
2021091202,1319,53463.0,22,2021-09-12T18:02:57.600,8.0,NYJ,left,56.2,17.66,3.75,3.83,0.37,0.41,302.47,None
2021091202,1319,53463.0,23,2021-09-12T18:02:57.700,8.0,NYJ,left,55.91,17.92,3.91,4.62,0.39,3.9,313.14,None
2021091202,1319,53463.0,24,2021-09-12T18:02:57.800,8.0,NYJ,left,55.64,18.21,4.09,4.71,0.4,3.9,321.14,None
2021091202,1319,53463.0,25,2021-09-12T18:02:57.900,8.0,NYJ,left,55.4,18.56,4.29,4.48,0.42,6.27,328.38,None
2021091202,1319,53463.0,26,2021-09-12T18:02:58.000,8.0,NYJ,left,55.2,18.94,4.43,3.89,0.43,5.21,333.61,None
2021091202,1319,53463.0,27,2021-09-12T18:02:58.100,8.0,NYJ,left,55.03,19.35,4.46,3.56,0.44,359.12,339.47,None
2021091202,1319,53463.0,28,2021-09-12T18:02:58.200,8.0,NYJ,left,54.89,19.77,4.48,2.99,0.45,357.32,343.43,None
2021091202,1319,53463.0,29,2021-09-12T18:02:58.300,8.0,NYJ,left,54.76,20.2,4.41,2.21,0.44,355.59,345.44,None
2021091202,1319,53463.0,30,2021-09-12T18:02:58.400,8.0,NYJ,left,54.65,20.61,4.25,1.84,0.43,353.71,346.47,None
2021091202,1319,53463.0,31,2021-09-12T18:02:58.500,8.0,NYJ,left,54.53,21.01,4.04,1.81,0.41,353.02,344.36,None
2021091202,1319,53463.0,32,2021-09-12T18:02:58.600,8.0,NYJ,left,54.4,21.36,3.66,3.18,0.38,356.46,338.85,autoevent_passforward
2021091202,1319,53463.0,33,2021-09-12T18:02:58.700,8.0,NYJ,left,54.26,21.68,3.37,3.83,0.35,355.27,333.8,pass_forward
2021091202,1319,53463.0,34,2021-09-12T18:02:58.800,8.0,NYJ,left,54.09,21.96,3.12,4.2,0.32,352.82,325.88,None
2021091202,1319,53463.0,35,2021-09-12T18:02:58.900,8.0,NYJ,left,53.9,22.2,3.03,4.41,0.31,351.22,315.81,None
2021091202,1319,53463.0,36,2021-09-12T18:02:59.000,8.0,NYJ,left,53.67,22.4,3.05,4.23,0.3,345.48,306.84,None
2021091202,1319,53463.0,37,2021-09-12T18:02:59.100,8.0,NYJ,left,53.41,22.56,3.14,3.9,0.31,342.48,299.05,None
2021091202,1319,,1,2021-09-12T18:02:55.500,,football,left,59.24,29.85,0.0,0.0,0.0,,,None
2021091202,1319,,2,2021-09-12T18:02:55.600,,football,left,59.24,29.85,0.0,0.0,0.0,,,None
2021091202,1319,,3,2021-09-12T18:02:55.700,,football,left,59.24,29.85,0.0,0.0,0.0,,,None
2021091202,1319,,4,2021-09-12T18:02:55.800,,football,left,59.24,29.85,0.0,0.0,0.0,,,None
2021091202,1319,,5,2021-09-12T18:02:55.900,,football,left,59.24,29.85,0.0,0.0,0.0,,,None
2021091202,1319,,6,2021-09-12T18:02:56.000,,football,left,59.24,29.85,0.0,0.0,0.0,,,autoevent_ballsnap
2021091202,1319,,7,2021-09-12T18:02:56.100,,football,left,61.26,29.8,7.11,0.02,2.02,,,ball_snap
2021091202,1319,,8,2021-09-12T18:02:56.200,,football,left,61.83,29.78,7.09,0.56,0.57,,,None
2021091202,1319,,9,2021-09-12T18:02:56.300,,football,left,62.5,29.74,6.9,1.91,0.67,,,None
2021091202,1319,,10,2021-09-12T18:02:56.400,,football,left,63.17,29.73,6.64,2.62,0.68,,,None
2021091202,1319,,11,2021-09-12T18:02:56.500,,football,left,63.7,29.7,5.88,5.0,0.53,,,None
2021091202,1319,,12,2021-09-12T18:02:56.600,,football,left,64.27,29.7,5.45,8.15,0.57,,,None
2021091202,1319,,13,2021-09-12T18:02:56.700,,football,left,64.66,29.67,4.62,9.15,0.39,,,None
2021091202,1319,,14,2021-09-12T18:02:56.800,,football,left,65.07,29.66,3.74,8.12,0.42,,,None
2021091202,1319,,15,2021-09-12T18:02:56.900,,football,left,65.28,29.64,2.86,7.16,0.21,,,None
2021091202,1319,,16,2021-09-12T18:02:57.000,,football,left,65.54,29.63,2.21,5.95,0.25,,,None
2021091202,1319,,17,2021-09-12T18:02:57.100,,football,left,65.61,29.62,1.58,4.62,0.07,,,None
2021091202,1319,,18,2021-09-12T18:02:57.200,,football,left,65.74,29.61,1.17,3.55,0.14,,,None
2021091202,1319,,19,2021-09-12T18:02:57.300,,football,left,65.73,29.61,0.81,2.57,0.01,,,None
2021091202,1319,,20,2021-09-12T18:02:57.400,,football,left,65.8,29.61,0.59,1.91,0.07,,,None
2021091202,1319,,21,2021-09-12T18:02:57.500,,football,left,65.78,29.63,0.41,1.34,0.03,,,None
2021091202,1319,,22,2021-09-12T18:02:57.600,,football,left,65.81,29.63,0.29,0.97,0.03,,,None
2021091202,1319,,23,2021-09-12T18:02:57.700,,football,left,65.84,29.63,0.21,0.7,0.02,,,None
2021091202,1319,,24,2021-09-12T18:02:57.800,,football,left,65.88,29.63,0.15,0.51,0.04,,,None
2021091202,1319,,25,2021-09-12T18:02:57.900,,football,left,65.94,29.56,0.12,0.36,0.09,,,None
2021091202,1319,,26,2021-09-12T18:02:58.000,,football,left,66.03,29.56,0.1,0.15,0.09,,,None
2021091202,1319,,27,2021-09-12T18:02:58.100,,football,left,65.9,29.6,0.01,0.59,0.13,,,None
2021091202,1319,,28,2021-09-12T18:02:58.200,,football,left,65.88,29.62,0.13,1.09,0.03,,,None
2021091202,1319,,29,2021-09-12T18:02:58.300,,football,left,65.86,29.62,0.32,1.96,0.02,,,None
2021091202,1319,,30,2021-09-12T18:02:58.400,,football,left,65.82,29.64,0.54,2.06,0.04,,,None
2021091202,1319,,31,2021-09-12T18:02:58.500,,football,left,65.76,29.66,0.74,2.01,0.06,,,None
2021091202,1319,,32,2021-09-12T18:02:58.600,,football,left,65.69,29.69,0.92,1.62,0.08,,,autoevent_passforward
2021091202,1319,,33,2021-09-12T18:02:58.700,,football,left,65.5,29.78,1.34,1.57,0.21,,,pass_forward
2021091202,1319,,34,2021-09-12T18:02:58.800,,football,left,61.58,30.73,22.02,1.05,4.04,,,None
2021091202,1319,,35,2021-09-12T18:02:58.900,,football,left,59.43,31.19,21.85,2.32,2.19,,,None
2021091202,1319,,36,2021-09-12T18:02:59.000,,football,left,57.31,31.65,21.57,3.31,2.17,,,None
2021091202,1319,,37,2021-09-12T18:02:59.100,,football,left,55.21,32.1,21.2,4.1,2.14,,,None
